Code,Sequence,Donor,decision making Via,Flow Oversight,Partner,ERR state Implementer(s),ERR Office and Community Space Activities,Allocation Amount,% Allocation,Notes,Payment Request No,Column 1,التحقق,رابط المستند,,
LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-13,P2H Funds,MAC,Lo-hub,P2H,Sinar,Flexible,"$6,402.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-01,P2H Funds,MAC,Lo-hub,P2H,LCC,Capacity Building,"$10,000.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-02,P2H Funds,MAC,Lo-hub,P2H,Khartoum,Flexible,"$30,173.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-03,P2H Funds,MAC,Lo-hub,P2H,East Darfur,Flexible,"$29,145.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-04,P2H Funds,MAC,Lo-hub,P2H,North Darfur,Flexible,"$28,167.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-05,P2H Funds,MAC,Lo-hub,P2H,South Darfur,Flexible,"$21,697.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-06,P2H Funds,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$19,237.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-07,P2H Funds,MAC,Lo-hub,P2H,Sinar,Flexible,"$16,284.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-08,P2H Funds,MAC,Lo-hub,P2H,West Darfur,Flexible,"$5,711.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-09,P2H Funds,MAC,Lo-hub,P2H,Kassala,Flexible,"$5,368.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-10,P2H Funds,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$7,352.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-11,P2H Funds,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$6,386.00",,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-12,P2H Funds,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$5,834.00",,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-13,P2H Funds,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$10,321.00",,Weekly allocation,,,,,,
LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-14,P2H Funds,MAC,Lo-hub,P2H,River Nile,Flexible,"$4,325.00",,Weekly allocation,,,,,,
LCC.CF.P2H.02-07-25-01,,P2H Funds,Ops,Lo-hub,P2H,Contingency Fund,Contingency Fund,"$31,501.16",,Restricted,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-01,P2H Funds,MAC,Lo-hub,P2H,LCC,Capacity Building,"$10,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-02,P2H Funds,MAC,Lo-hub,P2H,South Darfur,Flexible,"$16,865.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-03,P2H Funds,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$15,756.50",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-04,P2H Funds,MAC,Lo-hub,P2H,West Darfur,Flexible,"$9,355.50",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-05,P2H Funds,MAC,Lo-hub,P2H,East Darfur,Flexible,"$22,250.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-06,P2H Funds,MAC,Lo-hub,P2H,North Darfur,Flexible,"$21,909.50",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-07,P2H Funds,MAC,Lo-hub,P2H,Khartoum,Flexible,"$22,779.50",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-08,P2H Funds,MAC,Lo-hub,P2H,Sinar,Flexible,"$15,172.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-09,P2H Funds,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$16,329.50",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-10,P2H Funds,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$12,910.50",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-11,P2H Funds,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$16,018.50",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-12,P2H Funds,MAC,Lo-hub,P2H,River Nile,Flexible,"$9,679.50",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-13,P2H Funds,MAC,Lo-hub,P2H,Kassala,Flexible,"$10,974.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-01,P2H Funds,MAC,Lo-hub,P2H,LCC,Capacity Building,"$5,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-02,P2H Funds,MAC,Lo-hub,P2H,South Darfur,Flexible,"$7,747.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-03,P2H Funds,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$7,503.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-04,P2H Funds,MAC,Lo-hub,P2H,West Darfur,Flexible,"$6,206.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-05,P2H Funds,MAC,Lo-hub,P2H,East Darfur,Flexible,"$10,740.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-06,P2H Funds,MAC,Lo-hub,P2H,North Darfur,Flexible,"$10,228.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-07,P2H Funds,MAC,Lo-hub,P2H,Khartoum,Flexible,"$11,084.00",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-08,P2H Funds,MAC,Lo-hub,P2H,Sinar,Flexible,"$6,738.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-09,P2H Funds,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$6,377.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-10,P2H Funds,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$10,176.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-11,P2H Funds,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$7,591.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-12,P2H Funds,MAC,Lo-hub,P2H,River Nile,Flexible,"$6,228.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-13,P2H Funds,MAC,Lo-hub,P2H,Kassala,Flexible,"$4,382.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-14,P2H Funds,MAC,Lo-hub,P2H,North Darfur,Flexible,"$60,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-15,P2H Funds,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$40,000.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-01,SV,MAC,Lo-hub,P2H,LCC,Capacity Building,"$5,000.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-02,SV,MAC,Lo-hub,P2H,Khartoum,Flexible,"$19,199.00",#REF!,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-03,SV,MAC,Lo-hub,P2H,North Darfur,Flexible,"$33,593.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-04,SV,MAC,Lo-hub,P2H,South Darfur,Flexible,"$7,221.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-05,SV,MAC,Lo-hub,P2H,East Darfur,Flexible,"$6,597.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-06,SV,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$7,363.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-07,SV,MAC,Lo-hub,P2H,West Darfur,Flexible,"$5,702.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-08,SV,MAC,Lo-hub,P2H,Kassala,Flexible,"$6,483.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-09,SV,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$9,268.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-10,SV,MAC,Lo-hub,P2H,Sinar,Flexible,"$8,577.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-11,SV,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$7,931.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-12,SV,MAC,Lo-hub,P2H,River Nile,Flexible,"$8,066.00",,Weekly allocation,,,,,,
LCC.AD.SV.13-08-25-17,LCC.AD.SV.13-08-25-17-13,SV,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$19,400.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-01,Denver Foundation,MAC,Lo-hub,P2H,Khartoum,Flexible,"$25,774.91",#REF!,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-02,Denver Foundation,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$10,302.35",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-03,Denver Foundation,MAC,Lo-hub,P2H,Kassala,Flexible,"$9,020.02",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-04,Denver Foundation,MAC,Lo-hub,P2H,LCC,Capacity Building,$0.76,,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-05,DKH 2,MAC,Lo-hub,P2H,North Darfur,Flexible,"$12,756.53",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-06,DKH 2,MAC,Lo-hub,P2H,South Darfur,Flexible,"$9,109.68",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-07,DKH 2,MAC,Lo-hub,P2H,East Darfur,Flexible,"$10,000.90",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-08,DKH 2,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$14,243.06",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-09,DKH 2,MAC,Lo-hub,P2H,Sinar,Flexible,"$12,438.19",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-10,DKH 2,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$9,800.96",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-11,DKH 2,MAC,Lo-hub,P2H,River Nile,Flexible,"$10,724.64",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-12,DKH 2,MAC,Lo-hub,P2H,LCC,Capacity Building,"$5,675.10",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-13,SV,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$13,663.35",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-18,LCC.AD.P2H.13-08-25-18-14,SV,MAC,Lo-hub,,LCC,Capacity Building,"$1,587.63",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-19,LCC.AD.P2H.13-08-25-19-01,DKH 2,MAC,Lo-hub,P2H,South Darfur,Flexible,"$17,719.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-19,LCC.AD.P2H.13-08-25-19-02,DKH 2,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$17,973.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-19,LCC.AD.P2H.13-08-25-19-03,DKH 2,MAC,Lo-hub,P2H,North Darfur,Flexible,"$40,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-19,LCC.AD.P2H.13-08-25-19-04,DKH 2,MAC,Lo-hub,P2H,Sinar,Flexible,"$20,825.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-19,LCC.AD.P2H.13-08-25-19-05,DKH 2,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$20,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-19,LCC.AD.P2H.13-08-25-19-06,DKH 2,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$20,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-19,LCC.AD.P2H.13-08-25-19-07,DKH 2,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$20,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-19,LCC.AD.P2H.13-08-25-19-08,DKH 2,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$24,305.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-19,LCC.AD.P2H.13-08-25-19-09,DKH 2,MAC,Lo-hub,P2H,River Nile,Flexible,"$19,178.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-01,DKH 2,MAC,Lo-hub,P2H,Khartoum,Flexible,"$20,572.08",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-02,DKH 2,MAC,Lo-hub,P2H,East Darfur,Flexible,"$11,221.82",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-03,DKH 2,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$13,262.87",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-04,DKH 2,MAC,Lo-hub,P2H,West Darfur,Flexible,"$9,263.75",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-05,DKH 2,MAC,Lo-hub,P2H,Kassala,Flexible,"$10,674.83",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-06,DKH 2,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$13,134.16",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-07,DKH 2,MAC,Lo-hub,P2H,Sinar,Flexible,"$11,578.05",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-08,DKH 2,MAC,Lo-hub,P2H,River Nile,Flexible,"$11,096.36",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-09,DKH 2,MAC,Lo-hub,P2H,North Darfur,Flexible,"$19,141.91",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-10,DKH 2,MAC,Lo-hub,P2H,South Darfur,Flexible,"$37,233.69",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-11,DKH 2,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$15,644.50",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-12,DKH 2,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$17,704.74",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-20,LCC.AD.P2H.13-08-25-20-13,DKH 2,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$19,275.17",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-01,P2H Funds,MAC,Lo-hub,P2H,Khartoum,Flexible,"$12,363.84",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-02,P2H Funds,MAC,Lo-hub,P2H,North Darfur,Flexible,"$7,675.01",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-03,P2H Funds,MAC,Lo-hub,P2H,South Darfur,Flexible,"$11,814.49",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-04,P2H Funds,MAC,Lo-hub,P2H,East Darfur,Flexible,"$6,433.71",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-05,P2H Funds,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$7,409.01",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-06,P2H Funds,MAC,Lo-hub,P2H,West Darfur,Flexible,"$5,542.46",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-07,P2H Funds,MAC,Lo-hub,P2H,Kassala,Flexible,"$5,598.02",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-08,P2H Funds,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$8,067.59",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-09,P2H Funds,MAC,Lo-hub,P2H,Sinar,Flexible,"$7,119.70",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-10,P2H Funds,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$6,713.99",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-11,P2H Funds,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$7,341.62",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-12,P2H Funds,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$7,261.78",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-13,P2H Funds,MAC,Lo-hub,P2H,River Nile,Flexible,"$6,658.78",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-14,Denver Foundation,MAC,Lo-hub,P2H,South Darfur,WERR,"$10,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-15,Denver Foundation,MAC,Lo-hub,P2H,North Darfur,WERR,"$12,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-16,Denver Foundation,MAC,Lo-hub,P2H,Sinar,WERR,"$10,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-17,Denver Foundation,MAC,Lo-hub,P2H,North Kordofan,WERR,"$8,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-18,Denver Foundation,MAC,Lo-hub,P2H,South Kordofan,WERR,"$10,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-19,Denver Foundation,MAC,Lo-hub,P2H,Khartoum,WERR,"$30,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-20,Denver Foundation,MAC,Lo-hub,P2H,East Darfur,WERR,"$8,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-21,LCC.AD.P2H.13-08-25-21-21,Denver Foundation,MAC,Lo-hub,P2H,West Darfur,WERR,"$10,000.00",,Weekly allocation,,,,,,
