Code,Sequence,Donor,decision making Via,Flow Oversight,Partner,ERR state Implementer(s),ERR Office and Community Space Activities,Allocation Amount,% Allocation,Notes,Payment Request No,Column 1,التحقق,رابط المستند,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-01,FCDO SHPR,MAC,Lo-hub,P2H,South Darfur,Flexible,"$33,204.27",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-02,FCDO SHPR,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$21,330.10",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-03,FCDO SHPR,MAC,Lo-hub,P2H,West Darfur,Flexible,"$14,223.72",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-04,FCDO SHPR,MAC,Lo-hub,P2H,East Darfur,Flexible,"$18,718.43",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-05,FCDO SHPR,MAC,Lo-hub,P2H,North Darfur,Flexible,"$40,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-06,FCDO SHPR,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$20,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-07,FCDO SHPR,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$20,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-08,FCDO SHPR,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$20,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-09,FCDO SHPR,MAC,Lo-hub,P2H,Khartoum,Flexible,"$36,463.04",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-10,FCDO SHPR,MAC,Lo-hub,P2H,Sinar,Flexible,"$19,981.63",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-11,FCDO SHPR,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$25,173.68",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-12,FCDO SHPR,MAC,Lo-hub,P2H,River Nile,Flexible,"$15,344.51",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-13,FCDO SHPR,MAC,Lo-hub,P2H,Kassala,Flexible,"$15,560.62",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-23-14,Denver Foundation,MAC,Lo-hub,P2H,Central Darfur,WERR,"$10,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-15,Denver Foundation,MAC,Lo-hub,P2H,North Kordofan,WERR,"$10,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-16,Denver Foundation,MAC,Lo-hub,P2H,South Kordofan,WERR,"$16,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-17,Denver Foundation,MAC,Lo-hub,P2H,West Kordofan,WERR,"$8,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-18,Denver Foundation,MAC,Lo-hub,P2H,Khartoum,WERR,"$18,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-19,Denver Foundation,MAC,Lo-hub,P2H,East Darfur,WERR,"$15,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-20,Denver Foundation,MAC,Lo-hub,P2H,Blue Nile,WERR,"$8,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-21,Denver Foundation,MAC,Lo-hub,P2H,Northern,WERR,"$5,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-22,LCC.AD.P2H.13-08-25-22-22,Denver Foundation,MAC,Lo-hub,P2H,River Nile,WERR,"$10,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-23,LCC.AD.P2H.13-08-25-23-01,Denver Foundation,MAC,Lo-hub,P2H,North Darfur,Flexible,"$51,969.77",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-23,LCC.AD.P2H.13-08-25-23-02,Denver Foundation,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$48,030.23",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-23,LCC.AD.P2H.13-08-25-23-03,Denver Foundation,MAC,Lo-hub,P2H,South Darfur,Flexible,"$21,258.27",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-23,LCC.AD.P2H.13-08-25-23-04,Denver Foundation,MAC,Lo-hub,P2H,East Darfur,Flexible,"$12,842.16",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-23,LCC.AD.P2H.13-08-25-23-05,Denver Foundation,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$12,317.56",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-23,LCC.AD.P2H.13-08-25-23-06,Denver Foundation,MAC,Lo-hub,P2H,West Darfur,Flexible,"$10,287.94",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-23,LCC.AD.P2H.13-08-25-23-07,Denver Foundation,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$17,270.92",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-23,LCC.AD.P2H.13-08-25-23-08,Denver Foundation,MAC,Lo-hub,P2H,Sinar,Flexible,"$13,046.98",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-23,LCC.AD.P2H.13-08-25-23-09,Denver Foundation,MAC,Lo-hub,P2H,River Nile,Flexible,"$12,976.17",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-01,FCDO SHPR,MAC,Lo-hub,P2H,North Darfur,Flexible,"$28,107.50",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-02,FCDO SHPR,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$19,870.95",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-03,FCDO SHPR,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$24,924.27",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-04,FCDO SHPR,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$27,097.29",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-05,FCDO SHPR,MAC,Lo-hub,P2H,Khartoum,Flexible,"$22,784.05",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-06,FCDO SHPR,MAC,Lo-hub,P2H,East Darfur,Flexible,"$11,307.38",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-07,FCDO SHPR,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$10,845.48",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-08,FCDO SHPR,MAC,Lo-hub,P2H,West Darfur,Flexible,"$9,349.78",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-09,FCDO SHPR,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$15,206.85",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-10,FCDO SHPR,MAC,Lo-hub,P2H,Sinar,Flexible,"$12,361.81",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-11,FCDO SHPR,MAC,Lo-hub,P2H,River Nile,Flexible,"$10,085.10",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-12,FCDO SHPR,MAC,Lo-hub,P2H,Kassala,Flexible,"$8,059.54",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-13,Denver Foundation,MAC,Lo-hub,P2H,Central Darfur,WERR,"$6,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-14,Denver Foundation,MAC,Lo-hub,P2H,Khartoum,WERR,"$36,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.13-08-25-24,LCC.AD.P2H.13-08-25-24-15,Denver Foundation,MAC,Lo-hub,P2H,East Darfur,WERR,"$5,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-01,FCDO SHPR,MAC,Lo-hub,P2H,North Darfur,Flexible,"$59,534.31",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-02,FCDO SHPR,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$31,461.87",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-03,FCDO SHPR,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$46,011.28",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-04,FCDO SHPR,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$37,992.54",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-05,FCDO SHPR,MAC,Lo-hub,P2H,Khartoum,Flexible,"$36,907.50",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-06,FCDO SHPR,MAC,Lo-hub,P2H,South Darfur,Flexible,"$35,687.22",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-07,FCDO SHPR,MAC,Lo-hub,P2H,East Darfur,Flexible,"$24,875.37",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-08,FCDO SHPR,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$21,454.93",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-09,FCDO SHPR,MAC,Lo-hub,P2H,West Darfur,Flexible,"$20,492.00",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-10,FCDO SHPR,MAC,Lo-hub,P2H,Kassala,Flexible,"$16,719.86",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-11,FCDO SHPR,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$26,993.82",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-12,FCDO SHPR,MAC,Lo-hub,P2H,Sinar,Flexible,"$21,327.91",,Weekly allocation,,,,,,
LCC.AD.P2H.22-10-25-25,LCC.AD.P2H.22-10-25-25-13,FCDO SHPR,MAC,Lo-hub,P2H,River Nile,Flexible,"$20,541.39",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-01,FCDO SHPR,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$170,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-02,FCDO SHPR,MAC,Lo-hub,P2H,Khartoum,Flexible,"$54,740.98",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-03,FCDO SHPR,MAC,Lo-hub,P2H,South Darfur,Flexible,"$47,693.22",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-04,FCDO SHPR,MAC,Lo-hub,P2H,East Darfur,Flexible,"$44,285.59",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-05,FCDO SHPR,MAC,Lo-hub,P2H,West Darfur,Flexible,"$30,986.66",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-06,FCDO SHPR,MAC,Lo-hub,P2H,Kassala,Flexible,"$27,858.78",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-07,FCDO SHPR,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$45,646.60",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-08,FCDO SHPR,MAC,Lo-hub,P2H,Sinar,Flexible,"$35,530.65",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-09,FCDO SHPR,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$36,215.83",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-10,FCDO SHPR,MAC,Lo-hub,P2H,River Nile,Flexible,"$37,041.69",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-11,FCDO SHPR,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$70,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-12,FCDO SHPR,MAC,Lo-hub,P2H,Northern,Flexible,"$20,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.05-11-25-26,LCC.AD.P2H.05-11-25-26-13,FCDO SHPR,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$80,000.00",,Weekly allocation,,,,,,
LCC.AD.P2H.19-11-25-27,LCC.AD.P2H.19-11-25-27-01,FCDO SHPR,MAC,Lo-hub,P2H,East Darfur,Flexible,"$39,538.31",,Weekly allocation,,,,,,
LCC.AD.P2H.19-11-25-27,LCC.AD.P2H.19-11-25-27-02,FCDO SHPR,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$37,064.53",,Weekly allocation,,,,,,
LCC.AD.P2H.19-11-25-27,LCC.AD.P2H.19-11-25-27-03,FCDO SHPR,MAC,Lo-hub,P2H,West Darfur,Flexible,"$31,359.93",,Weekly allocation,,,,,,
LCC.AD.P2H.19-11-25-27,LCC.AD.P2H.19-11-25-27-04,FCDO SHPR,MAC,Lo-hub,P2H,Kassala,Flexible,"$22,229.61",,Weekly allocation,,,,,,
LCC.AD.P2H.19-11-25-27,LCC.AD.P2H.19-11-25-27-05,FCDO SHPR,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$40,048.60",,Weekly allocation,,,,,,
LCC.AD.P2H.19-11-25-27,LCC.AD.P2H.19-11-25-27-06,FCDO SHPR,MAC,Lo-hub,P2H,Sinar,Flexible,"$29,586.36",,Weekly allocation,,,,,,
LCC.AD.P2H.19-11-25-27,LCC.AD.P2H.19-11-25-27-07,FCDO SHPR,MAC,Lo-hub,P2H,River Nile,Flexible,"$28,172.64",,Weekly allocation,,,,,,
LCC.AD.P2H.19-11-25-27,LCC.AD.P2H.19-11-25-27-08,FCDO SHPR,MAC,Lo-hub,P2H,North Darfur,Flexible,"$40,089.55",,Weekly allocation,,,,,,
LCC.AD.P2H.19-11-25-27,LCC.AD.P2H.19-11-25-27-09,FCDO SHPR,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$36,919.29",,Weekly allocation,,,,,,
LCC.AD.P2H.19-11-25-27,LCC.AD.P2H.19-11-25-27-10,FCDO SHPR,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$42,727.62",,Weekly allocation,,,,,,
LCC.AD.P2H.19-11-25-27,LCC.AD.P2H.19-11-25-27-11,FCDO SHPR,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$48,263.56",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-01,FCDO SHPR,MAC,Lo-hub,P2H,Khartoum,Flexible,"$52,612.82",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-02,FCDO SHPR,MAC,Lo-hub,P2H,North Darfur,Flexible,"$40,603.17",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-03,FCDO SHPR,MAC,Lo-hub,P2H,South Darfur,Flexible,"$50,522.19",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-04,FCDO SHPR,MAC,Lo-hub,P2H,East Darfur,Flexible,"$32,607.44",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-05,FCDO SHPR,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$34,911.01",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-06,FCDO SHPR,MAC,Lo-hub,P2H,West Darfur,Flexible,"$25,819.28",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-07,FCDO SHPR,MAC,Lo-hub,P2H,Kassala,Flexible,"$29,790.86",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-08,FCDO SHPR,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$39,117.53",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-09,FCDO SHPR,MAC,Lo-hub,P2H,Sinar,Flexible,"$30,393.69",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-10,FCDO SHPR,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$41,613.84",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-11,FCDO SHPR,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$44,786.74",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-12,FCDO SHPR,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$50,589.79",,Weekly allocation,,,,,,
LCC.AD.P2H.03-12-25-28,LCC.AD.P2H.03-12-25-28-13,FCDO SHPR,MAC,Lo-hub,P2H,River Nile,Flexible,"$26,631.64",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-01,FCDO SHPR,MAC,Lo-hub,P2H,South Darfur,Flexible,"$48,876.93",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-02,FCDO SHPR,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$56,342.59",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-03,FCDO SHPR,MAC,Lo-hub,P2H,West Darfur,Flexible,"$40,237.03",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-04,FCDO SHPR,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$64,426.29",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-05,FCDO SHPR,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$67,485.73",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-06,FCDO SHPR,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$62,631.43",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-07,FCDO SHPR,MAC,Lo-hub,P2H,Khartoum,Flexible,"$40,682.03",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-08,FCDO SHPR,MAC,Lo-hub,P2H,North Darfur,Flexible,"$23,400.12",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-09,FCDO SHPR,MAC,Lo-hub,P2H,East Darfur,Flexible,"$18,678.39",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-10,FCDO SHPR,MAC,Lo-hub,P2H,Kassala,Flexible,"$15,912.71",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-11,FCDO SHPR,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$24,690.05",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-12,FCDO SHPR,MAC,Lo-hub,P2H,Sinar,Flexible,"$18,452.43",,Weekly allocation,,,,,,
LCC.AD.P2H.17-12-25-29,LCC.AD.P2H.17-12-25-29-13,FCDO SHPR,MAC,Lo-hub,P2H,River Nile,Flexible,"$18,184.27",,Weekly allocation,,,,,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-01,FCDO SHPR,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$68,668.58",,Weekly allocation,,,,,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-02,FCDO SHPR,MAC,Lo-hub,P2H,Khartoum,Flexible,"$57,612.39",,Weekly allocation,,,,,,
