Code,Sequence,Donor,decision making Via,Flow Oversight,Partner,ERR state Implementer(s),ERR Office and Community Space Activities,Allocation Amount,% Allocation,Notes,Payment Request No,Column 1,التحقق,رابط المستند,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-03,FCDO SHPR,MAC,Lo-hub,P2H,North Darfur,Flexible,"$59,439.67",,Weekly allocation,,,,,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-04,FCDO SHPR,MAC,Lo-hub,P2H,South Darfur,Flexible,"$39,520.64",,Weekly allocation,,,,,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-05,FCDO SHPR,MAC,Lo-hub,P2H,East Darfur,Flexible,"$32,613.52",,Weekly allocation,,,,,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-06,FCDO SHPR,MAC,Lo-hub,P2H,West Darfur,Flexible,"$31,098.92",,Weekly allocation,,,,,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-07,FCDO SHPR,MAC,Lo-hub,P2H,Kassala,Flexible,"$30,871.54",,Weekly allocation,,,,,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-08,FCDO SHPR,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$36,475.66",,Weekly allocation,,,,,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-09,FCDO SHPR,MAC,Lo-hub,P2H,Sinar,Flexible,"$29,678.56",,Weekly allocation,,,,,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-10,FCDO SHPR,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$40,853.95",,Weekly allocation,,,,,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-11,FCDO SHPR,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$46,054.34",,Weekly allocation,,,,,,
LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-12,FCDO SHPR,MAC,Lo-hub,P2H,River Nile,Flexible,"$27,112.23",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-01,FCDO SHPR,MAC,Lo-hub,P2H,Khartoum,Flexible,"$70,825.86",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-02,FCDO SHPR,MAC,Lo-hub,P2H,North Darfur,Flexible,"$70,500.32",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-03,FCDO SHPR,MAC,Lo-hub,P2H,East Darfur,Flexible,"$36,014.24",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-04,FCDO SHPR,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$41,896.70",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-05,FCDO SHPR,MAC,Lo-hub,P2H,West Darfur,Flexible,"$32,516.91",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-06,FCDO SHPR,MAC,Lo-hub,P2H,Kassala,Flexible,"$30,806.57",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-07,FCDO SHPR,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$42,110.71",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-08,FCDO SHPR,MAC,Lo-hub,P2H,Sinar,Flexible,"$36,202.48",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-09,FCDO SHPR,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$48,680.74",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-10,FCDO SHPR,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$57,228.22",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-11,FCDO SHPR,MAC,Lo-hub,P2H,River Nile,Flexible,"$33,217.25",,Weekly allocation,,,,,,
LCC.AD.P2H.14-01-26-31,LCC.AD.P2H.14-01-25-31-12,P2H Funds,Ops,Lo-hub,P2H,West Kordofan,Health,"$10,000.00",,Restricted,,Hunt Foundation Donation,,,,
LCC.AD.P2H.28-01-26-32,LCC.AD.P2H.28-01-26-32-01,FCDO SHPR,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$45,603.44",,Weekly allocation,,,,,,
LCC.AD.P2H.28-01-26-32,LCC.AD.P2H.28-01-26-32-02,FCDO SHPR,MAC,Lo-hub,P2H,Khartoum,Flexible,"$69,989.79",,Weekly allocation,,,,,,
LCC.AD.P2H.28-01-26-32,LCC.AD.P2H.28-01-26-32-03,FCDO SHPR,MAC,Lo-hub,P2H,North Darfur,Flexible,"$56,398.46",,Weekly allocation,,,,,,
LCC.AD.P2H.28-01-26-32,LCC.AD.P2H.28-01-26-32-04,FCDO SHPR,MAC,Lo-hub,P2H,East Darfur,Flexible,"$35,594.84",,Weekly allocation,,,,,,
LCC.AD.P2H.28-01-26-32,LCC.AD.P2H.28-01-26-32-05,FCDO SHPR,MAC,Lo-hub,P2H,West Darfur,Flexible,"$33,427.14",,Weekly allocation,,,,,,
LCC.AD.P2H.28-01-26-32,LCC.AD.P2H.28-01-26-32-06,FCDO SHPR,MAC,Lo-hub,P2H,Kassala,Flexible,"$35,054.04",,Weekly allocation,,,,,,
LCC.AD.P2H.28-01-26-32,LCC.AD.P2H.28-01-26-32-07,FCDO SHPR,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$43,574.93",,Weekly allocation,,,,,,
LCC.AD.P2H.28-01-26-32,LCC.AD.P2H.28-01-26-32-08,FCDO SHPR,MAC,Lo-hub,P2H,Sinar,Flexible,"$34,426.93",,Weekly allocation,,,,,,
LCC.AD.P2H.28-01-26-32,LCC.AD.P2H.28-01-26-32-09,FCDO SHPR,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$57,303.72",,Weekly allocation,,,,,,
LCC.AD.P2H.28-01-26-32,LCC.AD.P2H.28-01-26-32-10,FCDO SHPR,MAC,Lo-hub,P2H,River Nile,Flexible,"$37,735.82",,Weekly allocation,,,,,,
LCC.AD.P2H.28-01-26-32,LCC.AD.P2H.28-01-26-32-11,FCDO SHPR,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$50,890.89",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-01,FCDO SHPR,MAC,Lo-hub,P2H,Khartoum,Flexible,"$127,125.84",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-02,FCDO SHPR,MAC,Lo-hub,P2H,North Darfur,Flexible,"$99,812.11",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-03,FCDO SHPR,MAC,Lo-hub,P2H,South Darfur,Flexible,"$79,722.00",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-04,FCDO SHPR,MAC,Lo-hub,P2H,East Darfur,Flexible,"$69,857.37",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-05,FCDO SHPR,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$82,474.64",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-06,FCDO SHPR,MAC,Lo-hub,P2H,West Darfur,Flexible,"$61,257.13",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-07,FCDO SHPR,MAC,Lo-hub,P2H,Kassala,Flexible,"$61,062.64",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-08,FCDO SHPR,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$77,831.90",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-09,FCDO SHPR,MAC,Lo-hub,P2H,Sinar,Flexible,"$62,679.31",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-10,FCDO SHPR,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$70,111.31",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-11,FCDO SHPR,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$70,515.23",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-12,FCDO SHPR,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$71,392.21",,Weekly allocation,,,,,,
LCC.AD.P2H.14-02-26-33,LCC.AD.P2H.14-02-26-33-13,FCDO SHPR,MAC,Lo-hub,P2H,River Nile,Flexible,"$66,158.31",,Weekly allocation,,,,,,
LCC.AD.P2H.05-03-26-34,LCC.AD.P2H.05-03-26-34-01,FCDO HELP-S,MAC,Lo-hub,P2H,Khartoum,Flexible,"$70,381.51",,Weekly allocation,,,,,,
LCC.AD.P2H.05-03-26-34,LCC.AD.P2H.05-03-26-34-02,FCDO HELP-S,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$45,161.08",,Weekly allocation,,,,,,
LCC.AD.P2H.05-03-26-34,LCC.AD.P2H.05-03-26-34-03,FCDO HELP-S,MAC,Lo-hub,P2H,West Darfur,Flexible,"$29,818.80",,Weekly allocation,,,,,,
LCC.AD.P2H.05-03-26-34,LCC.AD.P2H.05-03-26-34-04,FCDO HELP-S,MAC,Lo-hub,P2H,Kassala,Flexible,"$31,568.79",,Weekly allocation,,,,,,
LCC.AD.P2H.05-03-26-34,LCC.AD.P2H.05-03-26-34-05,FCDO HELP-S,MAC,Lo-hub,P2H,Sinar,Flexible,"$36,327.57",,Weekly allocation,,,,,,
LCC.AD.P2H.05-03-26-34,LCC.AD.P2H.05-03-26-34-06,FCDO HELP-S,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$36,742.25",,Weekly allocation,,,,,,
LCC.AD.P2H.11-03-26-35,LCC.AD.P2H.11-03-26-35-01,FCDO HELP-S,MAC,Lo-hub,P2H,North Darfur,Flexible,"$44,052.37",,Weekly allocation,,,,,,
LCC.AD.P2H.11-03-26-35,LCC.AD.P2H.11-03-26-35-02,FCDO HELP-S,MAC,Lo-hub,P2H,East Darfur,Flexible,"$29,384.72",,Weekly allocation,,,,,,
LCC.AD.P2H.11-03-26-35,LCC.AD.P2H.11-03-26-35-03,FCDO HELP-S,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$35,685.58",,Weekly allocation,,,,,,
LCC.AD.P2H.11-03-26-35,LCC.AD.P2H.11-03-26-35-04,FCDO HELP-S,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$33,266.69",,Weekly allocation,,,,,,
LCC.AD.P2H.11-03-26-35,LCC.AD.P2H.11-03-26-35-05,FCDO HELP-S,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$33,950.53",,Weekly allocation,,,,,,
LCC.AD.P2H.11-03-26-35,LCC.AD.P2H.11-03-26-35-06,FCDO HELP-S,MAC,Lo-hub,P2H,River Nile,Flexible,"$32,566.36",,Weekly allocation,,,,,,
LCC.AD.P2H.11-03-26-35,LCC.AD.P2H.11-03-26-35-07,FCDO HELP-S,MAC,Lo-hub,P2H,Blue Nile,Flexible,"$41,093.75",,Weekly allocation,,,,,,
LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-01,FCDO HELP-S,MAC,Lo-hub,P2H,Khartoum,Flexible,"$58,539.60",,Weekly allocation,,,,,,
LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-02,FCDO HELP-S,MAC,Lo-hub,P2H,South Darfur,Flexible,"$27,919.46",,Weekly allocation,,,,,,
LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-03,FCDO HELP-S,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$37,609.86",,Weekly allocation,,,,,,
LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-04,FCDO HELP-S,MAC,Lo-hub,P2H,West Darfur,Flexible,"$28,853.13",,Weekly allocation,,,,,,
LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-05,FCDO HELP-S,MAC,Lo-hub,P2H,Kassala,Flexible,"$26,032.98",,Weekly allocation,,,,,,
LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-06,FCDO HELP-S,MAC,Lo-hub,P2H,Sinar,Flexible,"$29,523.62",,Weekly allocation,,,,,,
LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-07,FCDO HELP-S,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$41,521.35",,Weekly allocation,,,,,,
LCC.AD.P2H.26-03-26-37,LCC.AD.P2H.26-03-26-37-01,FCDO HELP-S,MAC,Lo-hub,P2H,North Darfur,Flexible,"$48,504.48",,Weekly allocation,,,,,,
LCC.AD.P2H.26-03-26-37,LCC.AD.P2H.26-03-26-37-02,FCDO HELP-S,MAC,Lo-hub,P2H,East Darfur,Flexible,"$41,162.67",,Weekly allocation,,,,,,
LCC.AD.P2H.26-03-26-37,LCC.AD.P2H.26-03-26-37-03,FCDO HELP-S,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$45,620.14",,Weekly allocation,,,,,,
LCC.AD.P2H.26-03-26-37,LCC.AD.P2H.26-03-26-37-04,FCDO HELP-S,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$14,601.79",,Weekly allocation,,,,,,
LCC.AD.P2H.26-03-26-37,LCC.AD.P2H.26-03-26-37-05,FCDO HELP-S,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$37,712.41",,Weekly allocation,,,,,,
LCC.AD.P2H.26-03-26-37,LCC.AD.P2H.26-03-26-37-06,FCDO HELP-S,MAC,Lo-hub,P2H,River Nile,Flexible,"$36,455.63",,Weekly allocation,,,,,,
LCC.AD.P2H.26-03-26-37,LCC.AD.P2H.26-03-26-37-07,FCDO HELP-S,MAC,Lo-hub,P2H,Blue Nile,Flexible,"$25,942.88",,Weekly allocation,,,,,,
LCC.AD.P2H.02-04-26-38,LCC.AD.P2H.02-04-26-38-01,FCDO HELP-S,MAC,Lo-hub,P2H,Khartoum,Flexible,"$68,698.21",,Weekly allocation,,,,,,
LCC.AD.P2H.02-04-26-38,LCC.AD.P2H.02-04-26-38-02,FCDO HELP-S,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$38,175.87",,Weekly allocation,,,,,,
LCC.AD.P2H.02-04-26-38,LCC.AD.P2H.02-04-26-38-03,FCDO HELP-S,MAC,Lo-hub,P2H,West Darfur,Flexible,"$29,908.82",,Weekly allocation,,,,,,
LCC.AD.P2H.02-04-26-38,LCC.AD.P2H.02-04-26-38-04,FCDO HELP-S,MAC,Lo-hub,P2H,Kassala,Flexible,"$28,274.37",,Weekly allocation,,,,,,
LCC.AD.P2H.02-04-26-38,LCC.AD.P2H.02-04-26-38-05,FCDO HELP-S,MAC,Lo-hub,P2H,Sinar,Flexible,"$33,831.40",,Weekly allocation,,,,,,
LCC.AD.P2H.02-04-26-38,LCC.AD.P2H.02-04-26-38-06,FCDO HELP-S,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$51,111.33",,Weekly allocation,,,,,,
LCC.AD.P2H.08-04-26-39,LCC.AD.P2H.08-04-26-39-01,FCDO HELP-S,MAC,Lo-hub,P2H,North Darfur,Flexible,"$41,105.37",,Weekly allocation,,,,,,
LCC.AD.P2H.08-04-26-39,LCC.AD.P2H.08-04-26-39-02,FCDO HELP-S,MAC,Lo-hub,P2H,East Darfur,Flexible,"$31,173.58",,Weekly allocation,,,,,,
LCC.AD.P2H.08-04-26-39,LCC.AD.P2H.08-04-26-39-03,FCDO HELP-S,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$37,800.41",,Weekly allocation,,,,,,
LCC.AD.P2H.08-04-26-39,LCC.AD.P2H.08-04-26-39-04,FCDO HELP-S,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$41,949.90",,Weekly allocation,,,,,,
LCC.AD.P2H.08-04-26-39,LCC.AD.P2H.08-04-26-39-05,FCDO HELP-S,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$27,962.88",,Weekly allocation,,,,,,
LCC.AD.P2H.08-04-26-39,LCC.AD.P2H.08-04-26-39-06,FCDO HELP-S,MAC,Lo-hub,P2H,River Nile,Flexible,"$29,308.57",,Weekly allocation,,,,,,
LCC.AD.P2H.08-04-26-39,LCC.AD.P2H.08-04-26-39-07,FCDO HELP-S,MAC,Lo-hub,P2H,Blue Nile,Flexible,"$40,699.29",,Weekly allocation,,,,,,
LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-01,FCDO HELP-S,MAC,Lo-hub,P2H,Khartoum,Flexible,"$128,060.00",,Weekly allocation,,,,,,
LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-02,FCDO HELP-S,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$79,870.06",,Weekly allocation,,,,,,
LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-03,FCDO HELP-S,MAC,Lo-hub,P2H,West Darfur,Flexible,"$64,826.72",,Weekly allocation,,,,,,
LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-04,FCDO HELP-S,MAC,Lo-hub,P2H,Kassala,Flexible,"$55,127.95",,Weekly allocation,,,,,,
LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-05,FCDO HELP-S,MAC,Lo-hub,P2H,Sinar,Flexible,"$70,286.05",,Weekly allocation,,,,,,
LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-06,FCDO HELP-S,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$94,991.53",,Weekly allocation,,,,,,
LCC.AD.P2H.22-04-26-41,LCC.AD.P2H.22-04-26-41-01,FCDO HELP-S,MAC,Lo-hub,P2H,North Darfur,Flexible,"$93,917.39",,Weekly allocation,,,,,,
LCC.AD.P2H.22-04-26-41,LCC.AD.P2H.22-04-26-41-02,FCDO HELP-S,MAC,Lo-hub,P2H,East Darfur,Flexible,"$75,754.69",,Weekly allocation,,,,,,
LCC.AD.P2H.22-04-26-41,LCC.AD.P2H.22-04-26-41-03,FCDO HELP-S,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$88,216.73",,Weekly allocation,,,,,,
LCC.AD.P2H.22-04-26-41,LCC.AD.P2H.22-04-26-41-04,FCDO HELP-S,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$97,073.67",,Weekly allocation,,,,,,
LCC.AD.P2H.22-04-26-41,LCC.AD.P2H.22-04-26-41-05,FCDO HELP-S,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$70,101.51",,Weekly allocation,,,,,,
LCC.AD.P2H.22-04-26-41,LCC.AD.P2H.22-04-26-41-06,FCDO HELP-S,MAC,Lo-hub,P2H,River Nile,Flexible,"$71,436.01",,Weekly allocation,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-01,FCDO HELP-S,PC,Lo-hub,P2H,Khartoum,WERR,"$215,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-02,FCDO HELP-S,PC,Lo-hub,P2H,West Kordofan,WERR,"$20,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-03,FCDO HELP-S,PC,Lo-hub,P2H,Blue Nile,WERR,"$60,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-04,FCDO HELP-S,PC,Lo-hub,P2H,Sinar,WERR,"$20,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-05,FCDO HELP-S,PC,Lo-hub,P2H,Al Jazirah,WERR,"$35,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-06,FCDO HELP-S,PC,Lo-hub,P2H,Kassala,WERR,"$25,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-07,FCDO HELP-S,PC,Lo-hub,P2H,South Darfur,WERR,"$120,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-08,FCDO HELP-S,PC,Lo-hub,P2H,West Darfur,WERR,"$20,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-09,FCDO HELP-S,PC,Lo-hub,P2H,East Darfur,WERR,"$85,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-10,FCDO HELP-S,PC,Lo-hub,P2H,Central Darfur,WERR,"$65,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-11,FCDO HELP-S,PC,Lo-hub,P2H,North Darfur,WERR,"$26,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-12,FCDO HELP-S,PC,Lo-hub,P2H,River Nile,WERR,"$20,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-13,FCDO HELP-S,PC,Lo-hub,P2H,North Kordofan,WERR,"$48,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-14,FCDO HELP-S,PC,Lo-hub,P2H,South Kordofan,WERR,"$53,000.00",,Restricted,,,,,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-15,FCDO HELP-S,PC,Lo-hub,P2H,Northern,WERR,"$20,000.00",,Restricted,,,,,,
