Code,Sequence,Donor,decision making Via,Flow Oversight,Partner,ERR state Implementer(s),ERR Office and Community Space Activities,Allocation Amount,% Allocation,Notes,Payment Request No,Column 1,التحقق,رابط المستند,,
LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-16,FCDO HELP-S,PC,Lo-hub,P2H,WSRR Pool,WERR,"$168,000.00",,Restricted,,Protection/Travel,,,,
LCC.AD.P2H.04-05-26-43,LCC.AD.P2H.04-05-26-43-01,,MAC,Lo-hub,P2H,Khartoum,Flexible,"$264,979.72",,Weekly allocation,,,,,,
LCC.AD.P2H.04-05-26-43,LCC.AD.P2H.04-05-26-43-02,,MAC,Lo-hub,P2H,West Darfur,Flexible,"$134,455.09",,Weekly allocation,,,,,,
LCC.AD.P2H.04-05-26-43,LCC.AD.P2H.04-05-26-43-03,,MAC,Lo-hub,P2H,Kassala,Flexible,"$104,065.19",,Weekly allocation,,,,,,
LCC.AD.P2H.07-05-26-44,LCC.AD.P2H.07-05-26-44-01,,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$154,050.55",,Weekly allocation,,,,,,
LCC.AD.P2H.07-05-26-44,LCC.AD.P2H.07-05-26-44-02,,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$165,122.63",,Weekly allocation,,,,,,
LCC.AD.P2H.07-05-26-44,LCC.AD.P2H.07-05-26-44-03,,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$70,809.71",,Weekly allocation,,,,,,
LCC.AD.P2H.07-05-26-44,LCC.AD.P2H.07-05-26-44-04,,MAC,Lo-hub,P2H,River Nile,Flexible,"$116,854.80",,Weekly allocation,,,,,,
LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-01,FCDO 3,MAC,Lo-hub,P2H,Khartoum,Flexible,"$140,001.17",,Weekly allocation,,2026-P2H-011,,,,
LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-02,FCDO 3,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$71,061.00",,Weekly allocation,,2026-P2H-011,,,,
LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-03,FCDO 3,MAC,Lo-hub,P2H,West Darfur,Flexible,"$65,810.63",,Weekly allocation,,2026-P2H-011,,,,
LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-04,FCDO 3,MAC,Lo-hub,P2H,Kassala,Flexible,"$54,338.54",,Weekly allocation,,2026-P2H-011,,,,
LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-05,FCDO 3,MAC,Lo-hub,P2H,Sinar,Flexible,"$66,829.21",,Weekly allocation,,2026-P2H-011,,,,
LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-06,FCDO 3,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$101,959.45",,Weekly allocation,,2026-P2H-011,,,,
LCC.AD.P2H.20-05-26-46,LCC.AD.P2H.20-05-26-46-01,FCDO 3,MAC,Lo-hub,P2H,North Darfur,Flexible,"$132,637.50",,Weekly allocation,,2026-P2H-011,,,,
LCC.AD.P2H.20-05-26-46,LCC.AD.P2H.20-05-26-46-02,FCDO 3,MAC,Lo-hub,P2H,East Darfur,Flexible,"$87,059.11",,Weekly allocation,,2026-P2H-011,,,,
LCC.AD.P2H.20-05-26-46,LCC.AD.P2H.20-05-26-46-03,FCDO 3,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$107,826.85",,Weekly allocation,,2026-P2H-011,,,,
LCC.AD.P2H.20-05-26-46,LCC.AD.P2H.20-05-26-46-04,FCDO 3,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$96,138.31",,Weekly allocation,,2026-P2H-011,,,,
LCC.AD.P2H.20-05-26-46,LCC.AD.P2H.20-05-26-46-05,FCDO 3,MAC,Lo-hub,P2H,River Nile,Flexible,"$76,338.23",,Weekly allocation,,2026-P2H-011,,,,
MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-01,Kalliopea,Ops,Lo-hub,P2H,Cross Borden,MAG,"$91,000.00",,Restricted,,2026-P2H-010,,,,
MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-02,Malala,PC,Lo-hub,P2H,Khartoum,WERR,"$35,000.00",,Restricted,,2026-P2H-011,,,,
MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-03,Malala,PC,Lo-hub,P2H,South Darfur,WERR,"$5,000.00",,Restricted,,2026-P2H-011,,,,
MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-04,Malala,PC,Lo-hub,P2H,South Kordofan,WERR,"$5,000.00",,Restricted,,2026-P2H-011,,,,
MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-05,Malala,PC,Lo-hub,P2H,East Darfur,WERR,"$22,000.00",,Restricted,,2026-P2H-011,,,,
MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-06,Malala,PC,Lo-hub,P2H,West Darfur,WERR,"$3,100.00",,Restricted,,2026-P2H-011,,,,
MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-07,Malala,PC,Lo-hub,P2H,Central Darfur,WERR,"$3,000.00",,Restricted,,2026-P2H-011,,,,
MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-08,Malala,PC,Lo-hub,P2H,North Kordofan,WERR,"$20,000.00",,Restricted,,2026-P2H-011,,,,
LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-01,CDP,MAC,Almalam,CDP,North Darfur,Flexible,,,Weekly allocation,,2026-CDP-01,,,,
LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-02,CDP,MAC,Almalam,CDP,East Darfur,Flexible,,,Weekly allocation,,2026-CDP-01,,,,
LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-03,CDP,MAC,Almalam,CDP,Kassala,Flexible,,,Weekly allocation,,2026-CDP-01,,,,
LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-04,CDP,MAC,Almalam,CDP,North Kordofan,Flexible,,,Weekly allocation,,2026-CDP-01,,,,
LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-05,CDP,MAC,Almalam,CDP,South Kordofan,Flexible,,,Weekly allocation,,2026-CDP-01,,,,
LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-06,CDP,MAC,Almalam,CDP,Blue Nile,Flexible,,,Weekly allocation,,2026-CDP-01,,,,
LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-07,CDP,MAC,Gesr,CDP,Khartoum,Flexible,,,Weekly allocation,,2026-CDP-02,,,,
LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-08,CDP,MAC,Gesr,CDP,South Darfur,Flexible,,,Weekly allocation,,2026-CDP-02,,,,
LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-09,CDP,MAC,Gesr,CDP,West Darfur,Flexible,,,Weekly allocation,,2026-CDP-02,,,,
LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-10,CDP,MAC,Gesr,CDP,Al Jazirah,Flexible,,,Weekly allocation,,2026-CDP-02,,,,
LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-11,CDP,MAC,Gesr,CDP,Sinar,Flexible,,,Weekly allocation,,2026-CDP-02,,,,
LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-12,CDP,MAC,Gesr,CDP,West Kordofan,Flexible,,,Weekly allocation,,2026-CDP-02,,,,
LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-13,CDP,MAC,Gesr,CDP,River Nile,Flexible,,,Weekly allocation,,2026-CDP-02,,,,
LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-01,,MAC,Lo-hub,P2H,Khartoum,Flexible,"$126,626.47",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-02,,MAC,Lo-hub,P2H,South Darfur,Flexible,"$71,476.00",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-03,,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$51,051.49",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-04,,MAC,Lo-hub,P2H,West Darfur,Flexible,"$56,064.27",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-05,,MAC,Lo-hub,P2H,Kassala,Flexible,"$50,730.98",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-06,,MAC,Lo-hub,P2H,Sinar,Flexible,"$53,763.86",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-07,,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$90,286.93",,Weekly allocation,,,,,,
LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-01,,MAC,Lo-hub,Avaaz,Khartoum,Flexible,"$60,147.57",,Weekly allocation,,,,,,
LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-02,,MAC,Lo-hub,Avaaz,South Darfur,Flexible,"$33,951.10",,Weekly allocation,,,,,,
LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-03,,MAC,Lo-hub,Avaaz,Central Darfur,Flexible,"$24,249.46",,Weekly allocation,,,,,,
LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-04,,MAC,Lo-hub,Avaaz,West Darfur,Flexible,"$26,630.53",,Weekly allocation,,,,,,
LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-05,,MAC,Lo-hub,Avaaz,Kassala,Flexible,"$24,097.21",,Weekly allocation,,,,,,
LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-06,,MAC,Lo-hub,Avaaz,Sinar,Flexible,"$25,537.84",,Weekly allocation,,,,,,
LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-07,,MAC,Lo-hub,Avaaz,South Kordofan,Flexible,"$42,886.29",,Weekly allocation,,,,,,
LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-01,,MAC,Lo-hub,P2H,North Darfur,Flexible,"$88,529.64",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-02,,MAC,Lo-hub,P2H,East Darfur,Flexible,"$66,536.31",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-03,,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$84,045.91",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-04,,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$83,972.96",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-05,,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$78,484.42",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-06,,MAC,Lo-hub,P2H,River Nile,Flexible,"$52,728.15",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-07,,MAC,Lo-hub,P2H,Blue Nile,Flexible,"$45,702.61",,Weekly allocation,,2026-P2H-012,,,,
LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-01,,MAC,Lo-hub,Avaaz,North Darfur,Flexible,"$42,050.95",,Weekly allocation,,,,,,
LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-02,,MAC,Lo-hub,Avaaz,East Darfur,Flexible,"$31,604.28",,Weekly allocation,,,,,,
LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-03,,MAC,Lo-hub,Avaaz,Al Jazirah,Flexible,"$39,921.21",,Weekly allocation,,,,,,
LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-04,,MAC,Lo-hub,Avaaz,North Kordofan,Flexible,"$39,886.57",,Weekly allocation,,,,,,
LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-05,,MAC,Lo-hub,Avaaz,West Kordofan,Flexible,"$37,279.55",,Weekly allocation,,,,,,
LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-06,,MAC,Lo-hub,Avaaz,River Nile,Flexible,"$25,045.51",,Weekly allocation,,,,,,
LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-07,,MAC,Lo-hub,Avaaz,Blue Nile,Flexible,"$21,711.93",,Weekly allocation,,,,,,
LCC.AD.CDP.03-06-26-52,LCC.AD.CDP.03-06-26-52-01,,MAC,Almalam,CDP,,Flexible,,,Weekly allocation,,,,,,
LCC.AD.CDP.03-06-26-52,,,MAC,,CDP,,Flexible,,,Weekly allocation,,,,,,
LCC.AD.CDP.03-06-26-53,LCC.AD.CDP.03-06-26-53-01,,MAC,Gesr,CDP,,Flexible,,,Weekly allocation,,,,,,
LCC.AD.CDP.03-06-26-53,,,MAC,,CDP,,Flexible,,,Weekly allocation,,,,,,
LCC.AD.P2H.11-06-26-54,LCC.AD.P2H.11-06-26-54-01,,MAC,Lo-hub,P2H,Khartoum,Flexible,"$176,580.56",,Weekly allocation,,2026-P2H-013,,,,
LCC.AD.P2H.11-06-26-54,LCC.AD.P2H.11-06-26-54-02,,MAC,Lo-hub,P2H,West Darfur,Flexible,"$67,582.56",,Weekly allocation,,2026-P2H-013,,,,
LCC.AD.P2H.11-06-26-54,LCC.AD.P2H.11-06-26-54-03,,MAC,Lo-hub,P2H,Kassala,Flexible,"$67,704.29",,Weekly allocation,,2026-P2H-013,,,,
LCC.AD.P2H.11-06-26-54,LCC.AD.P2H.11-06-26-54-04,,MAC,Lo-hub,P2H,Sinar,Flexible,"$75,300.91",,Weekly allocation,,2026-P2H-013,,,,
LCC.AD.P2H.11-06-26-54,LCC.AD.P2H.11-06-26-54-05,,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$112,831.69",,Weekly allocation,,2026-P2H-013,,,,
LCC.AD.P2H.17-06-26-55,LCC.AD.P2H.17-06-26-55-01,,,Lo-hub,P2H,North Darfur,Flexible,"$178,886.46",,Weekly allocation,,2026-P2H-013,,,,
LCC.AD.P2H.17-06-26-55,LCC.AD.P2H.17-06-26-55-02,,,Lo-hub,P2H,East Darfur,Flexible,"$109,545.03",,Weekly allocation,,2026-P2H-013,,,,
LCC.AD.P2H.17-06-26-55,LCC.AD.P2H.17-06-26-55-03,,,Lo-hub,P2H,Al Jazirah,Flexible,"$131,504.82",,Weekly allocation,,2026-P2H-013,,,,
LCC.AD.P2H.17-06-26-55,LCC.AD.P2H.17-06-26-55-04,,,Lo-hub,P2H,River Nile,Flexible,"$80,063.69",,Weekly allocation,,2026-P2H-013,,,,
LCC.AD.P2H.20-06-26-56,LCC.AD.P2H.20-06-26-55-01,,MAC,Lo-hub,P2H,North Kordofan,Flexible,"$2,000,000.00",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-01,,MAC,Lo-hub,P2H,Khartoum,Flexible,"$61,196.71",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-02,,MAC,Lo-hub,P2H,South Darfur,Flexible,"$28,740.72",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-03,,MAC,Lo-hub,P2H,West Darfur,Flexible,"$27,710.33",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-04,,MAC,Lo-hub,P2H,Kassala,Flexible,"$24,081.58",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-05,,MAC,Lo-hub,P2H,Sinar,Flexible,"$29,016.05",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-06,,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$29,254.61",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.24-06-26-58,LCC.AD.P2H.20-06-26-57-01,,MAC,Lo-hub,P2H,Khartoum,Flexible,"$163,801.17",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.24-06-26-58,LCC.AD.P2H.20-06-26-57-02,,MAC,Lo-hub,P2H,West Darfur,Flexible,"$72,914.07",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.24-06-26-58,LCC.AD.P2H.20-06-26-57-03,,MAC,Lo-hub,P2H,Kassala,Flexible,"$60,122.02",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.24-06-26-58,LCC.AD.P2H.20-06-26-57-04,,MAC,Lo-hub,P2H,Sinar,Flexible,"$82,119.46",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.24-06-26-58,LCC.AD.P2H.20-06-26-57-05,,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$121,043.28",,Weekly allocation,,2026-P2H-014,,,,
LCC.AD.P2H.01-07-26-59,LCC.AD.P2H.01-07-26-59-01,,MAC,Lo-hub,P2H,North Darfur,Flexible,"$154,909.77",,Weekly allocation,,2026-P2H-016,,,,
LCC.AD.P2H.01-07-26-59,LCC.AD.P2H.01-07-26-59-02,,MAC,Lo-hub,P2H,East Darfur,Flexible,"$76,574.05",,Weekly allocation,,2026-P2H-016,,,,
LCC.AD.P2H.01-07-26-59,LCC.AD.P2H.01-07-26-59-03,,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$115,971.80",,Weekly allocation,,2026-P2H-016,,,,
LCC.AD.P2H.01-07-26-59,LCC.AD.P2H.01-07-26-59-04,,MAC,Lo-hub,P2H,West Kordofan,Flexible,"$109,648.50",,Weekly allocation,,2026-P2H-016,,,,
LCC.AD.P2H.01-07-26-59,LCC.AD.P2H.01-07-26-59-05,,MAC,Lo-hub,P2H,River Nile,Flexible,"$42,895.88",,Weekly allocation,,2026-P2H-016,,,,
LCC.AD.P2H.01-07-26-60,LCC.AD.P2H.01-07-26-60-01,,MAC,Lo-hub,P2H,North Darfur,Flexible,"$63,742.10",,Weekly allocation,,2026-P2H-016,,,,
LCC.AD.P2H.01-07-26-60,LCC.AD.P2H.01-07-26-60-02,,MAC,Lo-hub,P2H,East Darfur,Flexible,"$41,602.66",,Weekly allocation,,2026-P2H-016,,,,
LCC.AD.P2H.01-07-26-60,LCC.AD.P2H.01-07-26-60-03,,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$58,114.95",,Weekly allocation,,2026-P2H-016,,,,
LCC.AD.P2H.01-07-26-60,LCC.AD.P2H.01-07-26-60-04,,MAC,Lo-hub,P2H,River Nile,Flexible,"$23,402.48",,Weekly allocation,,2026-P2H-016,,,,
LCC.AD.P2H.01-07-26-60,LCC.AD.P2H.01-07-26-60-05,,MAC,Lo-hub,P2H,Blue Nile,Flexible,"$13,137.81",,Weekly allocation,,2026-P2H-016,,,,
LCC.AD.P2H.08-07-26-61,LCC.AD.P2H.08-07-26-61-01,,MAC,Lo-hub,P2H,West Darfur,Flexible,"$100,000.00",,Weekly allocation,,2026-P2H-017,,,,
LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-01,,MAC,Lo-hub,P2H,Khartoum,Flexible,"$154,863.60",,Weekly allocation,,2026-P2H-017,,,,
LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-02,,MAC,Lo-hub,P2H,Central Darfur,Flexible,"$37,414.93",,Weekly allocation,,2026-P2H-017,,,,
LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-03,,MAC,Lo-hub,P2H,West Darfur,Flexible,"$71,712.30",,Weekly allocation,,2026-P2H-017,,,,
LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-04,,MAC,Lo-hub,P2H,Kassala,Flexible,"$56,049.44",,Weekly allocation,,2026-P2H-017,,,,
LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-05,,MAC,Lo-hub,P2H,Sinar,Flexible,"$70,904.48",,Weekly allocation,,2026-P2H-017,,,,
LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-06,,MAC,Lo-hub,P2H,South Kordofan,Flexible,"$109,055.25",,Weekly allocation,,2026-P2H-017,,,,
LCC.AD.P2H.15-07-26-63,LCC.AD.P2H.15-07-26-63-01,,MAC,Lo-hub,P2H,North Darfur,Flexible,"$180,573.42",,Weekly allocation,,2026-P2H-018,,,,
LCC.AD.P2H.15-07-26-63,LCC.AD.P2H.15-07-26-63-02,,MAC,Lo-hub,P2H,East Darfur,Flexible,"$92,813.35",,Weekly allocation,,2026-P2H-018,,,,
LCC.AD.P2H.15-07-26-63,LCC.AD.P2H.15-07-26-63-03,,MAC,Lo-hub,P2H,Al Jazirah,Flexible,"$138,534.88",,Weekly allocation,,2026-P2H-018,,,,
LCC.AD.P2H.15-07-26-63,LCC.AD.P2H.15-07-26-63-04,,MAC,Lo-hub,P2H,River Nile,Flexible,"$88,078.35",,Weekly allocation,,2026-P2H-018,,,,