match_status,sheet_code,sheet_sequence,airtable_allocation_id,match_method,partner,state,amount,likely_airtable_series,likely_airtable_allocation_id,likely_airtable_state,airtable_amount,amount_mismatch
matched,LCC.AD.VTL.26-07-2024-01,LCC.AD.26-07-2024-01-01,LCC.AD.P2H.24-07-26.5,partner+date+state+amount,P2H,Khartoum,127398.04,,,,127398.04,0
matched,LCC.AD.VTL.26-07-2024-01,LCC.AD.26-07-2024-01-02,LCC.AD.P2H.24-07-26.3,partner+date+state+amount,P2H,West Kordofan,14690.78,,,,14690.78,0
matched,LCC.AD.VTL.26-07-2024-01,LCC.AD.26-07-2024-01-03,LCC.AD.P2H.24-07-26.4,partner+date+state+amount,P2H,Sinar,29420,,,,29420,0
matched,LCC.AD.VTL.26-07-2024-01,LCC.AD.26-07-2024-01-04,LCC.AD.P2H.24-07-26.2,partner+date+state+amount,P2H,Blue Nile,14691.18,,,,14691.18,0
matched,LCC.AD.DKH.12-08-2024-02,LCC.AD.12-08-2024-02-01,LCC.AD.P2H.24-08-12.6,partner+date+state+amount,P2H,South Darfur,65499.81,,,,65499.81,0
matched,LCC.AD.DKH.12-08-2024-02,LCC.AD.12-08-2024-02-02,LCC.AD.P2H.24-08-12.14,partner+date+state+amount,P2H,North Darfur,51886.02,,,,51886.02,0
matched,LCC.AD.DKH.12-08-2024-02,LCC.AD.12-08-2024-02-03,LCC.AD.P2H.24-08-12.9,partner+date+state+amount,P2H,East Darfur,85000,,,,85000,0
matched,LCC.AD.DKH.12-08-2024-02,LCC.AD.12-08-2024-02-04,LCC.AD.P2H.24-08-12.7,partner+date+state+amount,P2H,Khartoum,160666.83,,,,160666.83,0
matched,LCC.AD.DKH.12-08-2024-02,LCC.AD.12-08-2024-02-05,LCC.AD.P2H.24-08-12.8,partner+date+state+amount,P2H,Sinar,41674.36,,,,41674.36,0
matched,LCC.AD.DKH.12-08-2024-02,LCC.AD.12-08-2024-02-06,LCC.AD.P2H.24-08-12.12,partner+date+state+amount,P2H,West Kordofan,29493,,,,29493,0
matched,LCC.AD.DKH.12-08-2024-02,LCC.AD.12-08-2024-02-07,LCC.AD.P2H.24-08-12.11,partner+date+state+amount,P2H,Kassala,25323.25,,,,25323.25,0
matched,LCC.AD.DKH.12-08-2024-02,LCC.AD.12-08-2024-02-08,LCC.AD.P2H.24-08-12.10,partner+date+state+amount,P2H,Blue Nile,24342.5,,,,24342.5,0
matched,LCC.AD.DKH.12-08-2024-02,LCC.AD.12-08-2024-02-09,LCC.AD.P2H.24-08-12.13,partner+date+state+amount,P2H,Gadarif,4850.19,,,,4850.19,0
matched,LCC.AD.P2H.12-11-24-03,LCC.AD.P2H.12-11-24-03-01,LCC.AD.P2H.24-11-12.15,partner+date+state+amount,P2H,Al Jazirah,19600,,,,19600,0
matched,LCC.AD.P2H.10-12-24-04,LCC.AD.12-11-24-04-01,LCC.AD.P2H.24-12-08.16,partner+state+amount,P2H,Khartoum,100000,,,,100000,0
matched,LCC.AD.P2H.10-12-24-05,LCC.AD.P2H.10-12-24-05-01,LCC.AD.P2H.24-12-18.19,partner+state+amount,P2H,South Darfur,51895.16,,,,51895.16,0
matched,LCC.AD.P2H.10-12-24-05,LCC.AD.P2H.10-12-24-05-02,LCC.AD.P2H.24-12-18.20,partner+state+amount,P2H,North Darfur,89652.84,,,,89652.84,0
matched,LCC.AD.P2H.10-12-24-05,LCC.AD.P2H.10-12-24-05-03,LCC.AD.P2H.24-12-18.21,partner+state+amount,P2H,East Darfur,3652,,,,3652,0
matched,LCC.AD.P2H.10-12-24-05,LCC.AD.P2H.10-12-24-05-04,LCC.AD.P2H.24-12-18.22,partner+state+amount,P2H,Central Darfur,4800,,,,4800,0
matched,LCC.AD.P2H.10-12-24-05,LCC.AD.P2H.10-12-24-05-05,LCC.AD.P2H.24-12-18.18,partner+state+amount,P2H,West Kordofan,30000,,,,30000,0
matched,LCC.AD.P2H.10-12-24-05,LCC.AD.P2H.10-12-24-05-06,LCC.AD.P2H.24-12-18.17,partner+state+amount,P2H,Kassala,20000,,,,20000,0
matched,LCC.AD.P2H.16-01-25-06,LCC.AD.P2H.16-01-25-06-01,LCC.AD.P2H.25-01-16.29,partner+date+state+amount,P2H,South Darfur,30050,,,,30050,0
matched,LCC.AD.P2H.16-01-25-06,LCC.AD.P2H.16-01-25-06-02,LCC.AD.P2H.25-01-16.26,partner+date+state+amount,P2H,North Darfur,42000,,,,42000,0
matched,LCC.AD.P2H.16-01-25-06,LCC.AD.P2H.16-01-25-06-03,LCC.AD.P2H.25-01-16.28,partner+date+state+amount,P2H,East Darfur,53300,,,,53300,0
matched,LCC.AD.P2H.16-01-25-06,LCC.AD.P2H.16-01-25-06-04,LCC.AD.P2H.25-01-16.23,partner+date+state+amount,P2H,Central Darfur,18150,,,,18150,0
matched,LCC.AD.P2H.16-01-25-06,LCC.AD.P2H.16-01-25-06-05,LCC.AD.P2H.25-01-16.25,partner+date+state+amount,P2H,Khartoum,150500,,,,150500,0
matched,LCC.AD.P2H.16-01-25-06,LCC.AD.P2H.16-01-25-06-06,LCC.AD.P2H.25-01-16.27,partner+date+state+amount,P2H,Sinar,43000,,,,43000,0
matched,LCC.AD.P2H.16-01-25-06,LCC.AD.P2H.16-01-25-06-07,LCC.AD.P2H.25-01-16.24,partner+date+state+amount,P2H,West Kordofan,43000,,,,43000,0
matched,LCC.AD.P2H.16-01-25-06,LCC.AD.P2H.16-01-25-06-08,LCC.AD.P2H.25-01-16.30,partner+date+state+amount,P2H,Kassala,43000,,,,43000,0
matched,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-02,LCC.AD.P2H.25-03-08.52,partner+date+state+amount,P2H,North Darfur,45000,,,,45000,0
matched,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-04,LCC.AD.P2H.25-03-08.51,partner+date+state+amount,P2H,Central Darfur,27000,,,,27000,0
matched,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-05,LCC.AD.P2H.25-03-08.44,partner+date+state+amount,P2H,West Darfur,27000,,,,27000,0
matched,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-06,LCC.AD.P2H.25-03-08.48,partner+date+state+amount,P2H,Khartoum,55000,,,,55000,0
matched,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-07,LCC.AD.P2H.25-03-08.50,partner+date+state+amount,P2H,Sinar,27000,,,,27000,0
matched,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-08,LCC.AD.P2H.25-03-08.55,partner+date+state+amount,P2H,West Kordofan,27000,,,,27000,0
matched,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-09,LCC.AD.P2H.25-03-08.53,partner+date+state+amount,P2H,Kassala,27000,,,,27000,0
matched,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-10,LCC.AD.P2H.25-03-08.54,partner+date+state+amount,P2H,Al Jazirah,27000,,,,27000,0
matched,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-11,LCC.AD.P2H.25-03-08.47,partner+date+state+amount,P2H,River Nile,27000,,,,27000,0
matched,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-12,LCC.AD.P2H.25-03-08.46,partner+date+state+amount,P2H,North Kordofan,10200,,,,10200,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-01,LCC.AD.P2H.25-02-24.40,partner+date+state+amount,P2H,South Darfur,19000,,,,19000,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-02,LCC.AD.P2H.25-02-24.34,partner+date+state+amount,P2H,North Darfur,19000,,,,19000,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-03,LCC.AD.P2H.25-02-24.41,partner+date+state+amount,P2H,East Darfur,19000,,,,19000,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-04,LCC.AD.P2H.25-02-24.39,partner+date+state+amount,P2H,Central Darfur,19000,,,,19000,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-05,LCC.AD.P2H.25-02-24.42,partner+date+state+amount,P2H,West Darfur,19000,,,,19000,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-06,LCC.AD.P2H.25-02-24.38,partner+date+state+amount,P2H,Khartoum,19000,,,,19000,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-07,LCC.AD.P2H.25-02-24.43,partner+date+state+amount,P2H,Sinar,19000,,,,19000,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-08,LCC.AD.P2H.25-02-24.36,partner+date+state+amount,P2H,West Kordofan,19000,,,,19000,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-09,LCC.AD.P2H.25-02-24.37,partner+date+state+amount,P2H,Kassala,19000,,,,19000,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-10,LCC.AD.P2H.25-02-24.35,partner+date+state+amount,P2H,Al Jazirah,19000,,,,19000,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-11,LCC.AD.P2H.25-02-24.32,partner+date+state+amount,P2H,White Nile,6000,,,,6000,0
matched,LCC.AD.LGT.24-02-25-07,LCC.AD.12-11-24-08-12,LCC.AD.P2H.25-02-24.33,partner+date+state+amount,P2H,River Nile,19000,,,,19000,0
matched,LCC.AD.P2H.15-04-25-09,LCC.AD.12-11-24-09-01,LCC.AD.P2H.25-04-15.63,partner+date+state+amount,P2H,North Darfur,95050,,,,95050,0
matched,LCC.AD.P2H.15-04-25-09,LCC.AD.12-11-24-09-02,LCC.AD.P2H.25-04-15.59,partner+date+state+amount,P2H,South Darfur,18758,,,,18758,0
matched,LCC.AD.P2H.15-04-25-09,LCC.AD.12-11-24-09-03,LCC.AD.P2H.25-04-15.62,partner+date+state+amount,P2H,East Darfur,15000,,,,15000,0
matched,LCC.AD.P2H.15-04-25-09,LCC.AD.12-11-24-09-04,LCC.AD.P2H.25-04-15.64,partner+date+state+amount,P2H,Central Darfur,15242,,,,15242,0
matched,LCC.AD.P2H.15-04-25-09,LCC.AD.12-11-24-09-05,LCC.AD.P2H.25-04-15.61,partner+date+state+amount,P2H,East Darfur,10500,,,,10500,0
matched,LCC.AD.P2H.15-04-25-09,LCC.AD.12-11-24-09-06,LCC.AD.P2H.25-04-15.57,partner+date+state+amount,P2H,Khartoum,30500,,,,30500,0
matched,LCC.AD.P2H.15-04-25-09,LCC.AD.12-11-24-09-07,LCC.AD.P2H.25-04-15.58,partner+date+state+amount,P2H,Sinar,9683,,,,9683,0
matched,LCC.AD.P2H.15-04-25-09,LCC.AD.12-11-24-09-08,LCC.AD.P2H.25-04-15.60,partner+date+state+amount,P2H,South Kordofan,10267,,,,10267,0
matched,LCC.AD.P2H.15-04-25-09,LCC.AD.12-11-24-09-09,LCC.AD.P2H.25-04-15.56,partner+date+state+amount,P2H,LCC,9000,,,,9000,0
matched,LCC.AD.P2H.14-05-25-10,LCC.AD.12-11-24-10-01,LCC.AD.P2H.25-05-14.71,partner+date+state+amount,P2H,Khartoum,24465,,,,24465,0
matched,LCC.AD.P2H.14-05-25-10,LCC.AD.12-11-24-10-02,LCC.AD.P2H.25-05-14.68,partner+date+state+amount,P2H,Al Jazirah,13230,,,,13230,0
matched,LCC.AD.P2H.14-05-25-10,LCC.AD.12-11-24-10-03,LCC.AD.P2H.25-05-14.66,partner+date+state+amount,P2H,River Nile,10743,,,,10743,0
matched,LCC.AD.P2H.14-05-25-10,LCC.AD.12-11-24-10-04,LCC.AD.P2H.25-05-14.67,partner+date+state+amount,P2H,Kassala,13014,,,,13014,0
matched,LCC.AD.P2H.14-05-25-10,LCC.AD.12-11-24-10-05,LCC.AD.P2H.25-05-14.65,partner+date+state+amount,P2H,East Darfur,18296,,,,18296,0
matched,LCC.AD.P2H.14-05-25-10,LCC.AD.12-11-24-10-06,LCC.AD.P2H.25-05-14.70,partner+date+state+amount,P2H,West Kordofan,16118,,,,16118,0
matched,LCC.AD.P2H.14-05-25-10,LCC.AD.12-11-24-10-07,LCC.AD.P2H.25-05-14.69,partner+date+state+amount,P2H,LCC,4134,,,,4134,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-02,LCC.AD.P2H.25-05-28.89,partner+state+amount,P2H,Khartoum,43902,,,,43902,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-03,LCC.AD.P2H.25-05-28.91,partner+state+amount,P2H,Al Jazirah,20293,,,,20293,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-04,LCC.AD.P2H.25-05-28.78,partner+state+amount,P2H,North Kordofan,16098,,,,16098,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-05,LCC.AD.P2H.25-05-28.81,partner+state+amount,P2H,West Kordofan,24134,,,,24134,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-06,LCC.AD.P2H.25-05-28.79,partner+state+amount,P2H,South Kordofan,7082,,,,7082,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-07,LCC.AD.P2H.25-05-28.87,partner+state+amount,P2H,River Nile,14993,,,,14993,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-08,LCC.AD.P2H.25-05-28.84,partner+state+amount,P2H,Kassala,6056,,,,6056,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-09,LCC.AD.P2H.25-05-28.88,partner+state+amount,P2H,East Darfur,24649,,,,24649,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-01,LCC.AD.P2H.25-06-11.96,partner+date+state+amount,P2H,LCC,5000,,,,5000,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-02,LCC.AD.P2H.25-06-11.100,partner+date+state+amount,P2H,Khartoum,13462,,,,13462,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-03,LCC.AD.P2H.25-06-11.93,partner+date+state+amount,P2H,Al Jazirah,7204,,,,7204,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-04,LCC.AD.P2H.25-06-11.104,partner+date+state+amount,P2H,North Kordofan,5744,,,,5744,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-05,LCC.AD.P2H.25-06-11.97,partner+date+state+amount,P2H,West Kordofan,7276,,,,7276,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-06,LCC.AD.P2H.25-06-11.103,partner+date+state+amount,P2H,South Kordofan,5751,,,,5751,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-07,LCC.AD.P2H.25-06-11.99,partner+date+state+amount,P2H,River Nile,5500,,,,5500,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-08,LCC.AD.P2H.25-06-11.101,partner+date+state+amount,P2H,Kassala,4674,,,,4674,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-09,LCC.AD.P2H.25-06-11.98,partner+date+state+amount,P2H,East Darfur,14126,,,,14126,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-10,LCC.AD.P2H.25-06-11.94,partner+date+state+amount,P2H,North Darfur,7754,,,,7754,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-11,LCC.AD.P2H.25-06-11.92,partner+date+state+amount,P2H,South Darfur,10223,,,,10223,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-12,LCC.AD.P2H.25-06-11.95,partner+date+state+amount,P2H,Central Darfur,6997,,,,6997,0
matched,LCC.AD.P2H.11-06-25-12,LCC.AD.12-11-24-12-13,LCC.AD.P2H.25-06-11.102,partner+date+state+amount,P2H,Sinar,6289,,,,6289,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-01,LCC.AD.P2H.25-06-18.109,partner+date+state+amount,P2H,LCC,5000,,,,5000,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-02,LCC.AD.P2H.25-06-18.106,partner+date+state+amount,P2H,Khartoum,11411,,,,11411,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-03,LCC.AD.P2H.25-06-18.105,partner+date+state+amount,P2H,Al Jazirah,7440,,,,7440,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-04,LCC.AD.P2H.25-06-18.107,partner+date+state+amount,P2H,North Kordofan,5505,,,,5505,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-05,LCC.AD.P2H.25-06-18.113,partner+date+state+amount,P2H,West Kordofan,11257,,,,11257,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-06,LCC.AD.P2H.25-06-18.111,partner+date+state+amount,P2H,South Kordofan,6983,,,,6983,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-07,LCC.AD.P2H.25-06-18.116,partner+date+state+amount,P2H,River Nile,4677,,,,4677,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-08,LCC.AD.P2H.25-06-18.115,partner+date+state+amount,P2H,Kassala,3818,,,,3818,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-09,LCC.AD.P2H.25-06-18.108,partner+date+state+amount,P2H,East Darfur,11440,,,,11440,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-10,LCC.AD.P2H.25-06-18.112,partner+date+state+amount,P2H,North Darfur,10191,,,,10191,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-11,LCC.AD.P2H.25-06-18.114,partner+date+state+amount,P2H,South Darfur,8073,,,,8073,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-12,LCC.AD.P2H.25-06-18.110,partner+date+state+amount,P2H,Central Darfur,7803,,,,7803,0
matched,LCC.AD.P2H.18-06-25-13,LCC.AD.12-11-24-13-13,LCC.AD.P2H.25-06-18.117,partner+date+state+amount,P2H,Sinar,6402,,,,6402,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-01,LCC.AD.P2H.25-07-02.121,partner+state+amount,P2H,LCC,10000,,,,10000,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-02,LCC.AD.P2H.25-07-02.131,partner+state+amount,P2H,Khartoum,30173,,,,30173,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-03,LCC.AD.P2H.25-07-02.126,partner+state+amount,P2H,East Darfur,29145,,,,29145,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-04,LCC.AD.P2H.25-07-02.124,partner+state+amount,P2H,North Darfur,28167,,,,28167,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-05,LCC.AD.P2H.25-07-02.123,partner+state+amount,P2H,South Darfur,21697,,,,21697,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-06,LCC.AD.P2H.25-07-02.122,partner+state+amount,P2H,Central Darfur,19237,,,,19237,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-07,LCC.AD.P2H.25-07-02.125,partner+state+amount,P2H,Sinar,16284,,,,16284,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-08,LCC.AD.P2H.25-07-02.119,partner+state+amount,P2H,West Darfur,5711,,,,5711,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-09,LCC.AD.P2H.25-07-02.128,partner+state+amount,P2H,Kassala,5368,,,,5368,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-10,LCC.AD.P2H.25-07-02.129,partner+state+amount,P2H,Al Jazirah,7352,,,,7352,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-11,LCC.AD.P2H.25-07-02.120,partner+state+amount,P2H,North Kordofan,6386,,,,6386,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-12,LCC.AD.P2H.25-07-02.127,partner+state+amount,P2H,South Kordofan,5834,,,,5834,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-13,LCC.AD.P2H.25-07-02.130,partner+state+amount,P2H,West Kordofan,10321,,,,10321,0
matched,LCC.AD.P2H.25-06-25-14,LCC.AD.12-11-24-14-14,LCC.AD.P2H.25-07-02.118,partner+state+amount,P2H,River Nile,4325,,,,4325,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-01,LCC.AD.P2H.25-07-16.136,partner+state+amount,P2H,LCC,10000,,,,10000,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-02,LCC.AD.P2H.25-07-16.135,partner+state+amount,P2H,South Darfur,16865,,,,16865,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-03,LCC.AD.P2H.25-07-16.133,partner+state+amount,P2H,Central Darfur,15756.5,,,,15756.5,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-04,LCC.AD.P2H.25-07-16.137,partner+state+amount,P2H,West Darfur,9355.5,,,,9355.5,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-05,LCC.AD.P2H.25-07-16.140,partner+state+amount,P2H,East Darfur,22250,,,,22250,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-06,LCC.AD.P2H.25-07-16.134,partner+state+amount,P2H,North Darfur,21909.5,,,,21909.5,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-07,LCC.AD.P2H.25-07-16.144,partner+state+amount,P2H,Khartoum,22779.5,,,,22779.5,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-08,LCC.AD.P2H.25-07-16.132,partner+state+amount,P2H,Sinar,15172,,,,15172,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-09,LCC.AD.P2H.25-07-16.143,partner+state+amount,P2H,Al Jazirah,16329.5,,,,16329.5,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-10,LCC.AD.P2H.25-07-16.142,partner+state+amount,P2H,North Kordofan,12910.5,,,,12910.5,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-11,LCC.AD.P2H.25-07-16.138,partner+state+amount,P2H,South Kordofan,16018.5,,,,16018.5,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-12,LCC.AD.P2H.25-07-16.139,partner+state+amount,P2H,River Nile,9679.5,,,,9679.5,0
matched,LCC.AD.P2H.02-07-25-15,LCC.AD.P2H.02-07-25-15-13,LCC.AD.P2H.25-07-16.141,partner+state+amount,P2H,Kassala,10974,,,,10974,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-01,LCC.AD.P2H.25-07-30.150,partner+state+amount,P2H,LCC,5000,,,,5000,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-02,LCC.AD.P2H.25-07-30.158,partner+state+amount,P2H,South Darfur,7747,,,,7747,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-03,LCC.AD.P2H.25-07-30.151,partner+state+amount,P2H,Central Darfur,7503,,,,7503,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-04,LCC.AD.P2H.25-07-30.149,partner+state+amount,P2H,West Darfur,6206,,,,6206,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-05,LCC.AD.P2H.25-07-30.155,partner+state+amount,P2H,East Darfur,10740,,,,10740,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-06,LCC.AD.P2H.25-07-30.156,partner+state+amount,P2H,North Darfur,10228,,,,10228,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-07,LCC.AD.P2H.25-07-30.152,partner+state+amount,P2H,Khartoum,11084,,,,11084,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-08,LCC.AD.P2H.25-07-30.146,partner+state+amount,P2H,Sinar,6738,,,,6738,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-09,LCC.AD.P2H.25-07-30.148,partner+state+amount,P2H,North Kordofan,6377,,,,6377,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-10,LCC.AD.P2H.25-07-30.157,partner+state+amount,P2H,West Kordofan,10176,,,,10176,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-11,LCC.AD.P2H.25-07-30.154,partner+state+amount,P2H,South Kordofan,7591,,,,7591,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-12,LCC.AD.P2H.25-07-30.153,partner+state+amount,P2H,River Nile,6228,,,,6228,0
matched,LCC.AD.P2H.02-07-25-16,LCC.AD.P2H.02-07-25-16-13,LCC.AD.P2H.25-07-30.147,partner+state+amount,P2H,Kassala,4382,,,,4382,0
