match_status,sheet_code,sheet_sequence,airtable_allocation_id,match_method,partner,state,amount,likely_airtable_series,likely_airtable_allocation_id,likely_airtable_state,airtable_amount,amount_mismatch
matched,LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-06,LCC.AD.P2H.26-05-05.599,partner+state+amount,P2H,Kassala,25000,,,,25000,0
matched,LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-07,LCC.AD.P2H.26-05-05.600,partner+state+amount,P2H,South Darfur,120000,,,,120000,0
matched,LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-08,LCC.AD.P2H.26-05-05.601,partner+state+amount,P2H,West Darfur,20000,,,,20000,0
matched,LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-09,LCC.AD.P2H.26-05-05.602,partner+state+amount,P2H,East Darfur,85000,,,,85000,0
matched,LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-10,LCC.AD.P2H.26-05-05.603,partner+state+amount,P2H,Central Darfur,65000,,,,65000,0
matched,LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-11,LCC.AD.P2H.26-05-05.604,partner+state+amount,P2H,North Darfur,26000,,,,26000,0
matched,LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-12,LCC.AD.P2H.26-05-05.605,partner+state+amount,P2H,River Nile,20000,,,,20000,0
matched,LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-13,LCC.AD.P2H.26-05-05.606,partner+state+amount,P2H,North Kordofan,48000,,,,48000,0
matched,LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-14,LCC.AD.P2H.26-05-05.607,partner+state+amount,P2H,South Kordofan,53000,,,,53000,0
matched,LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-15,LCC.AD.P2H.26-05-05.608,partner+state+amount,P2H,Northern,20000,,,,20000,0
matched,LCC.AD.P2H.24-04-26-42,LCC.AD.P2H.24-04-26-42-16,LCC.AD.P2H.26-05-05.609,partner+state+amount,P2H,WSRR Pool,168000,,,,168000,0
matched,LCC.AD.P2H.04-05-26-43,LCC.AD.P2H.04-05-26-43-01,LCC.AD.P2H.26-05-04.515,partner+date+state+amount,P2H,Khartoum,264979.72,,,,264979.72,0
matched,LCC.AD.P2H.04-05-26-43,LCC.AD.P2H.04-05-26-43-02,LCC.AD.P2H.26-05-04.514,partner+date+state+amount,P2H,West Darfur,134455.09,,,,134455.09,0
matched,LCC.AD.P2H.04-05-26-43,LCC.AD.P2H.04-05-26-43-03,LCC.AD.P2H.26-05-04.516,partner+date+state+amount,P2H,Kassala,104065.19,,,,104065.19,0
matched,LCC.AD.P2H.07-05-26-44,LCC.AD.P2H.07-05-26-44-01,LCC.AD.P2H.26-05-07.517,partner+date+state+amount,P2H,Al Jazirah,154050.55,,,,154050.55,0
matched,LCC.AD.P2H.07-05-26-44,LCC.AD.P2H.07-05-26-44-02,LCC.AD.P2H.26-05-07.518,partner+date+state+amount,P2H,North Kordofan,165122.63,,,,165122.63,0
matched,LCC.AD.P2H.07-05-26-44,LCC.AD.P2H.07-05-26-44-03,LCC.AD.P2H.26-05-07.519,partner+date+state+amount,P2H,West Kordofan,70809.71,,,,70809.71,0
matched,LCC.AD.P2H.07-05-26-44,LCC.AD.P2H.07-05-26-44-04,LCC.AD.P2H.26-05-07.520,partner+date+state+amount,P2H,River Nile,116854.8,,,,116854.81,-0.01
matched,LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-01,LCC.AD.P2H.26-05-13.528,partner+date+state+amount,P2H,Khartoum,140001.17,,,,140001.17,0
matched,LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-02,LCC.AD.P2H.26-05-13.524,partner+date+state+amount,P2H,Central Darfur,71061,,,,71061,0
matched,LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-03,LCC.AD.P2H.26-05-13.523,partner+date+state+amount,P2H,West Darfur,65810.63,,,,65810.63,0
matched,LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-04,LCC.AD.P2H.26-05-13.525,partner+date+state+amount,P2H,Kassala,54338.54,,,,54338.54,0
matched,LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-05,LCC.AD.P2H.26-05-13.526,partner+date+state+amount,P2H,Sinar,66829.21,,,,66829.21,0
matched,LCC.AD.P2H.13-05-26-45,LCC.AD.P2H.13-05-26-45-06,LCC.AD.P2H.26-05-13.527,partner+date+state+amount,P2H,South Kordofan,101959.45,,,,101959.45,0
matched,LCC.AD.P2H.20-05-26-46,LCC.AD.P2H.20-05-26-46-01,LCC.AD.P2H.26-05-20.529,partner+date+state+amount,P2H,North Darfur,132637.5,,,,132637.5,0
matched,LCC.AD.P2H.20-05-26-46,LCC.AD.P2H.20-05-26-46-02,LCC.AD.P2H.26-05-20.530,partner+date+state+amount,P2H,East Darfur,87059.11,,,,87059.11,0
matched,LCC.AD.P2H.20-05-26-46,LCC.AD.P2H.20-05-26-46-03,LCC.AD.P2H.26-05-20.531,partner+date+state+amount,P2H,Al Jazirah,107826.85,,,,107826.85,0
matched,LCC.AD.P2H.20-05-26-46,LCC.AD.P2H.20-05-26-46-04,LCC.AD.P2H.26-05-20.532,partner+date+state+amount,P2H,West Kordofan,96138.31,,,,96138.31,0
matched,LCC.AD.P2H.20-05-26-46,LCC.AD.P2H.20-05-26-46-05,LCC.AD.P2H.26-05-20.533,partner+date+state+amount,P2H,River Nile,76338.23,,,,76338.23,0
matched,MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-01,LCC.AD.P2H.26-05-24.522,partner+state+amount,P2H,Cross Borden,91000,,,,91000,0
matched,MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-02,LCC.AD.P2H.26-05-06.534,partner+state+amount,P2H,Khartoum,35000,,,,35000,0
matched,MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-03,LCC.AD.P2H.26-05-06.535,partner+state+amount,P2H,South Darfur,5000,,,,5000,0
matched,MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-04,LCC.AD.P2H.26-05-06.536,partner+state+amount,P2H,South Kordofan,5000,,,,5000,0
matched,MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-05,LCC.AD.P2H.26-05-06.537,partner+state+amount,P2H,East Darfur,22000,,,,22000,0
matched,MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-07,LCC.AD.P2H.26-05-06.539,partner+state+amount,P2H,Central Darfur,3000,,,,3000,0
matched,MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-08,LCC.AD.P2H.26-05-06.540,partner+state+amount,P2H,North Kordofan,20000,,,,20000,0
matched,LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-01,LCC.AD.P2H.26-06-02.563,partner+date+state+amount,P2H,Khartoum,126626.47,,,,126626.47,0
matched,LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-02,LCC.AD.P2H.26-06-02.569,partner+date+state+amount,P2H,South Darfur,71476,,,,71476,0
matched,LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-03,LCC.AD.P2H.26-06-02.564,partner+date+state+amount,P2H,Central Darfur,51051.49,,,,51051.49,0
matched,LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-04,LCC.AD.P2H.26-06-02.565,partner+date+state+amount,P2H,West Darfur,56064.27,,,,56064.27,0
matched,LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-05,LCC.AD.P2H.26-06-02.566,partner+date+state+amount,P2H,Kassala,50730.98,,,,50730.98,0
matched,LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-06,LCC.AD.P2H.26-06-02.567,partner+date+state+amount,P2H,Sinar,53763.86,,,,53763.86,0
matched,LCC.AD.P2H.02-06-26-50-01,LCC.AD.P2H.02-06-26-50-01-07,LCC.AD.P2H.26-06-02.568,partner+date+state+amount,P2H,South Kordofan,90286.93,,,,90286.93,0
matched,LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-01,LCC.AD.Avaaz.26-06-02.549,partner+date+state+amount,Avaaz,Khartoum,60147.57,,,,60147.57,0
matched,LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-02,LCC.AD.Avaaz.26-06-02.555,partner+date+state+amount,Avaaz,South Darfur,33951.1,,,,33951.1,0
matched,LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-03,LCC.AD.Avaaz.26-06-02.550,partner+date+state+amount,Avaaz,Central Darfur,24249.46,,,,24249.46,0
matched,LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-04,LCC.AD.Avaaz.26-06-02.551,partner+date+state+amount,Avaaz,West Darfur,26630.53,,,,26630.53,0
matched,LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-05,LCC.AD.Avaaz.26-06-02.552,partner+date+state+amount,Avaaz,Kassala,24097.21,,,,24097.21,0
matched,LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-06,LCC.AD.Avaaz.26-06-02.553,partner+date+state+amount,Avaaz,Sinar,25537.84,,,,25537.84,0
matched,LCC.AD.Avz.02-06-26-50-02,LCC.AD.Avz.02-06-26-50-02-07,LCC.AD.Avaaz.26-06-02.554,partner+date+state+amount,Avaaz,South Kordofan,42886.29,,,,42886.29,0
matched,LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-01,LCC.AD.P2H.26-06-03.556,partner+date+state+amount,P2H,North Darfur,88529.64,,,,88529.64,0
matched,LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-02,LCC.AD.P2H.26-06-03.557,partner+date+state+amount,P2H,East Darfur,66536.31,,,,66536.31,0
matched,LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-03,LCC.AD.P2H.26-06-03.558,partner+date+state+amount,P2H,Al Jazirah,84045.91,,,,84045.91,0
matched,LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-04,LCC.AD.P2H.26-06-03.559,partner+date+state+amount,P2H,North Kordofan,83972.96,,,,83972.96,0
matched,LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-05,LCC.AD.P2H.26-06-03.560,partner+date+state+amount,P2H,West Kordofan,78484.42,,,,78484.42,0
matched,LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-06,LCC.AD.P2H.26-06-03.561,partner+date+state+amount,P2H,River Nile,52728.15,,,,52728.15,0
matched,LCC.AD.P2H.03-06-26-51-01,LCC.AD.P2H.03-06-26-51-01-07,LCC.AD.P2H.26-06-03.562,partner+date+state+amount,P2H,Blue Nile,45702.61,,,,45702.61,0
matched,LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-01,LCC.AD.Avaaz.26-06-03.543,partner+date+state+amount,Avaaz,North Darfur,42050.95,,,,42050.95,0
matched,LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-02,LCC.AD.Avaaz.26-06-03.542,partner+date+state+amount,Avaaz,East Darfur,31604.28,,,,31604.28,0
matched,LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-03,LCC.AD.Avaaz.26-06-03.544,partner+date+state+amount,Avaaz,Al Jazirah,39921.21,,,,39921.21,0
matched,LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-04,LCC.AD.Avaaz.26-06-03.545,partner+date+state+amount,Avaaz,North Kordofan,39886.57,,,,39886.57,0
matched,LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-05,LCC.AD.Avaaz.26-06-03.546,partner+date+state+amount,Avaaz,West Kordofan,37279.55,,,,37279.55,0
matched,LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-06,LCC.AD.Avaaz.26-06-03.547,partner+date+state+amount,Avaaz,River Nile,25045.51,,,,25045.51,0
matched,LCC.AD.Avz.03-06-26-51-02,LCC.AD.Avz.03-06-26-51-02-07,LCC.AD.Avaaz.26-06-03.548,partner+date+state+amount,Avaaz,Blue Nile,21711.93,,,,21711.93,0
matched,LCC.AD.P2H.11-06-26-54,LCC.AD.P2H.11-06-26-54-01,LCC.AD.P2H.26-06-11.570,partner+date+state+amount,P2H,Khartoum,176580.56,,,,176580.56,0
matched,LCC.AD.P2H.11-06-26-54,LCC.AD.P2H.11-06-26-54-02,LCC.AD.P2H.26-06-11.571,partner+date+state+amount,P2H,West Darfur,67582.56,,,,67582.56,0
matched,LCC.AD.P2H.11-06-26-54,LCC.AD.P2H.11-06-26-54-03,LCC.AD.P2H.26-06-11.572,partner+date+state+amount,P2H,Kassala,67704.29,,,,67704.29,0
matched,LCC.AD.P2H.11-06-26-54,LCC.AD.P2H.11-06-26-54-04,LCC.AD.P2H.26-06-11.573,partner+date+state+amount,P2H,Sinar,75300.91,,,,75300.91,0
matched,LCC.AD.P2H.11-06-26-54,LCC.AD.P2H.11-06-26-54-05,LCC.AD.P2H.26-06-11.574,partner+date+state+amount,P2H,South Kordofan,112831.69,,,,112831.69,0
matched,LCC.AD.P2H.17-06-26-55,LCC.AD.P2H.17-06-26-55-01,LCC.AD.P2H.26-06-17.575,partner+date+state+amount,P2H,North Darfur,178886.46,,,,178886.46,0
matched,LCC.AD.P2H.17-06-26-55,LCC.AD.P2H.17-06-26-55-02,LCC.AD.P2H.26-06-17.576,partner+date+state+amount,P2H,East Darfur,109545.03,,,,109545.03,0
matched,LCC.AD.P2H.17-06-26-55,LCC.AD.P2H.17-06-26-55-03,LCC.AD.P2H.26-06-17.577,partner+date+state+amount,P2H,Al Jazirah,131504.82,,,,131504.82,0
matched,LCC.AD.P2H.17-06-26-55,LCC.AD.P2H.17-06-26-55-04,LCC.AD.P2H.26-06-17.578,partner+date+state+amount,P2H,River Nile,80063.69,,,,80063.69,0
matched,LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-01,LCC.AD.P2H.26-06-24.581,partner+date+state+amount,P2H,Khartoum,61196.71,,,,61196.71,0
matched,LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-02,LCC.AD.P2H.26-06-24.582,partner+date+state+amount,P2H,South Darfur,28740.72,,,,28740.72,0
matched,LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-03,LCC.AD.P2H.26-06-24.583,partner+date+state+amount,P2H,West Darfur,27710.33,,,,27710.33,0
matched,LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-04,LCC.AD.P2H.26-06-24.584,partner+date+state+amount,P2H,Kassala,24081.58,,,,24081.58,0
matched,LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-05,LCC.AD.P2H.26-06-24.585,partner+date+state+amount,P2H,Sinar,29016.05,,,,29016.05,0
matched,LCC.AD.P2H.24-06-26-57,LCC.AD.P2H.20-06-26-56-06,LCC.AD.P2H.26-06-24.586,partner+date+state+amount,P2H,South Kordofan,29254.61,,,,29254.61,0
matched,LCC.AD.P2H.24-06-26-58,LCC.AD.P2H.20-06-26-57-01,LCC.AD.P2H.26-06-24.587,partner+date+state+amount,P2H,Khartoum,163801.17,,,,163801.18,-0.01
matched,LCC.AD.P2H.24-06-26-58,LCC.AD.P2H.20-06-26-57-02,LCC.AD.P2H.26-06-24.588,partner+date+state+amount,P2H,West Darfur,72914.07,,,,72914.07,0
matched,LCC.AD.P2H.24-06-26-58,LCC.AD.P2H.20-06-26-57-03,LCC.AD.P2H.26-06-24.589,partner+date+state+amount,P2H,Kassala,60122.02,,,,60122.02,0
matched,LCC.AD.P2H.24-06-26-58,LCC.AD.P2H.20-06-26-57-04,LCC.AD.P2H.26-06-24.590,partner+date+state+amount,P2H,Sinar,82119.46,,,,82119.46,0
matched,LCC.AD.P2H.24-06-26-58,LCC.AD.P2H.20-06-26-57-05,LCC.AD.P2H.26-06-24.591,partner+date+state+amount,P2H,South Kordofan,121043.28,,,,121043.28,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-01,LCC.AD.P2H.25-05-21.72;LCC.AD.P2H.25-05-28.90,partner+state+split_amount,P2H,LCC,10000,,,,10000,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-10,LCC.AD.P2H.25-05-21.73;LCC.AD.P2H.25-05-28.80,partner+state+split_amount,P2H,North Darfur,33199,,,,33199,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-11,LCC.AD.P2H.25-05-21.74;LCC.AD.P2H.25-05-28.85,partner+state+split_amount,P2H,South Darfur,31278,,,,31278,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-12,LCC.AD.P2H.25-05-21.75;LCC.AD.P2H.25-05-28.82,partner+state+split_amount,P2H,Central Darfur,27702,,,,27702,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-13,LCC.AD.P2H.25-05-21.76;LCC.AD.P2H.25-05-28.86,partner+state+split_amount,P2H,West Darfur,20306,,,,20306,0
matched,LCC.AD.P2H.14-05-25-11,LCC.AD.12-11-24-11-14,LCC.AD.P2H.25-05-21.77;LCC.AD.P2H.25-05-28.83,partner+state+split_amount,P2H,Sinar,20308,,,,20309,-1
matched,LCC.AD.P2H.31-12-25-30,LCC.AD.P2H.31-12-25-30-01,LCC.AD.P2H.25-12-31.358;LCC.AD.P2H.25-12-31.366,partner+state+split_amount,P2H,Central Darfur,68668.58,,,,68668.58,0
matched,LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-02,LCC.AD.P2H.26-04-15.497;LCC.AD.P2H.26-04-17.502,partner+state+split_amount,P2H,Central Darfur,79870.06,,,,79870.06,0
matched,LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-03,LCC.AD.P2H.26-04-15.496;LCC.AD.P2H.26-04-17.504,partner+state+split_amount,P2H,West Darfur,64826.72,,,,64826.72,0
matched,LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-04,LCC.AD.P2H.26-04-15.498;LCC.AD.P2H.26-04-17.505,partner+state+split_amount,P2H,Kassala,55127.95,,,,55027.95,100
matched,LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-05,LCC.AD.P2H.26-04-15.499;LCC.AD.P2H.26-04-17.506,partner+state+split_amount,P2H,Sinar,70286.05,,,,70286.05,0
matched,LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-06,LCC.AD.P2H.26-04-15.500;LCC.AD.P2H.26-04-17.507,partner+state+split_amount,P2H,South Kordofan,94991.53,,,,94992.23,-0.7
matched,LCC.AD.P2H.15-04-26-40,LCC.AD.P2H.15-04-26-40-01,LCC.AD.P2H.26-04-15.501;LCC.AD.P2H.26-04-17.503,partner+state+split_amount,P2H,Khartoum,128060,,,,127997,63
no_airtable_match,LCC.AD.P2H.16-01-25-06,LCC.AD.P2H.16-01-25-06-09,,,P2H,LCC,3050,LCC.AD.P2H.25-01-16,LCC.AD.P2H.25-01-16.31,LCC,7000,-3950
no_airtable_match,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-01,,,P2H,South Darfur,30450,LCC.AD.P2H.25-03-08,LCC.AD.P2H.25-03-08.49,South Darfur,27000,3450
no_airtable_match,LCC.AD.DKH.08-03-25-08,LCC.AD.12-11-24-07-03,,,P2H,East Darfur,27500,LCC.AD.P2H.25-03-08,LCC.AD.P2H.25-03-08.45,East Darfur,27000,500
no_airtable_match,LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-01,,,P2H,Khartoum,58539.6,,,,,
no_airtable_match,LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-02,,,P2H,South Darfur,27919.46,,,,,
no_airtable_match,LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-03,,,P2H,Central Darfur,37609.86,,,,,
no_airtable_match,LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-04,,,P2H,West Darfur,28853.13,,,,,
no_airtable_match,LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-05,,,P2H,Kassala,26032.98,,,,,
no_airtable_match,LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-06,,,P2H,Sinar,29523.62,,,,,
no_airtable_match,LCC.AD.P2H.18-03-26-36,LCC.AD.P2H.24-03-26-36-07,,,P2H,South Kordofan,41521.35,,,,,
no_airtable_match,LCC.AD.P2H.26-03-26-37,LCC.AD.P2H.26-03-26-37-04,,,P2H,North Kordofan,14601.79,LCC.AD.P2H.26-03-26,LCC.AD.P2H.26-03-26.466,South Kordofan,14601.79,0
no_airtable_match,MAG.AD.P2H.20-05-26-47,LCC.AD.P2H.20-05-26-47-06,,,P2H,West Darfur,3100,LCC.AD.P2H.26-05-06,LCC.AD.P2H.26-05-06.538,West Darfur,3000,100
no_airtable_match,LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-01,,,CDP,North Darfur,,,,,,
no_airtable_match,LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-02,,,CDP,East Darfur,,,,,,
no_airtable_match,LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-03,,,CDP,Kassala,,,,,,
no_airtable_match,LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-04,,,CDP,North Kordofan,,,,,,
no_airtable_match,LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-05,,,CDP,South Kordofan,,,,,,
no_airtable_match,LCC.AD.CDP.21-05-26-48,LCC.AD.P2H.21-05-26-48-06,,,CDP,Blue Nile,,,,,,
no_airtable_match,LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-07,,,CDP,Khartoum,,,,,,
no_airtable_match,LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-08,,,CDP,South Darfur,,,,,,
no_airtable_match,LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-09,,,CDP,West Darfur,,,,,,
no_airtable_match,LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-10,,,CDP,Al Jazirah,,,,,,
no_airtable_match,LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-11,,,CDP,Sinar,,,,,,
no_airtable_match,LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-12,,,CDP,West Kordofan,,,,,,
no_airtable_match,LCC.AD.CDP.14-05-26-49,LCC.AD.CDP.14-05-26-49-13,,,CDP,River Nile,,,,,,
no_airtable_match,LCC.AD.CDP.03-06-26-52,LCC.AD.CDP.03-06-26-52-01,,,CDP,,,,,,,
no_airtable_match,LCC.AD.CDP.03-06-26-53,LCC.AD.CDP.03-06-26-53-01,,,CDP,,,,,,,
no_airtable_match,LCC.AD.P2H.20-06-26-56,LCC.AD.P2H.20-06-26-55-01,,,P2H,North Kordofan,2000000,,,,,
no_airtable_match,LCC.AD.P2H.01-07-26-59,LCC.AD.P2H.01-07-26-59-01,,,P2H,North Darfur,154909.77,,,,,
no_airtable_match,LCC.AD.P2H.01-07-26-59,LCC.AD.P2H.01-07-26-59-02,,,P2H,East Darfur,76574.05,,,,,
no_airtable_match,LCC.AD.P2H.01-07-26-59,LCC.AD.P2H.01-07-26-59-03,,,P2H,Al Jazirah,115971.8,,,,,
no_airtable_match,LCC.AD.P2H.01-07-26-59,LCC.AD.P2H.01-07-26-59-04,,,P2H,West Kordofan,109648.5,,,,,
no_airtable_match,LCC.AD.P2H.01-07-26-59,LCC.AD.P2H.01-07-26-59-05,,,P2H,River Nile,42895.88,,,,,
no_airtable_match,LCC.AD.P2H.01-07-26-60,LCC.AD.P2H.01-07-26-60-01,,,P2H,North Darfur,63742.1,,,,,
no_airtable_match,LCC.AD.P2H.01-07-26-60,LCC.AD.P2H.01-07-26-60-02,,,P2H,East Darfur,41602.66,,,,,
no_airtable_match,LCC.AD.P2H.01-07-26-60,LCC.AD.P2H.01-07-26-60-03,,,P2H,Al Jazirah,58114.95,,,,,
no_airtable_match,LCC.AD.P2H.01-07-26-60,LCC.AD.P2H.01-07-26-60-04,,,P2H,River Nile,23402.48,,,,,
no_airtable_match,LCC.AD.P2H.01-07-26-60,LCC.AD.P2H.01-07-26-60-05,,,P2H,Blue Nile,13137.81,,,,,
no_airtable_match,LCC.AD.P2H.08-07-26-61,LCC.AD.P2H.08-07-26-61-01,,,P2H,West Darfur,100000,,,,,
no_airtable_match,LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-01,,,P2H,Khartoum,154863.6,,,,,
no_airtable_match,LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-02,,,P2H,Central Darfur,37414.93,,,,,
no_airtable_match,LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-03,,,P2H,West Darfur,71712.3,,,,,
no_airtable_match,LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-04,,,P2H,Kassala,56049.44,,,,,
no_airtable_match,LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-05,,,P2H,Sinar,70904.48,,,,,
no_airtable_match,LCC.AD.P2H.08-07-26-62,LCC.AD.P2H.08-07-26-62-06,,,P2H,South Kordofan,109055.25,,,,,
no_airtable_match,LCC.AD.P2H.15-07-26-63,LCC.AD.P2H.15-07-26-63-01,,,P2H,North Darfur,180573.42,,,,,
no_airtable_match,LCC.AD.P2H.15-07-26-63,LCC.AD.P2H.15-07-26-63-02,,,P2H,East Darfur,92813.35,,,,,
no_airtable_match,LCC.AD.P2H.15-07-26-63,LCC.AD.P2H.15-07-26-63-03,,,P2H,Al Jazirah,138534.88,,,,,
no_airtable_match,LCC.AD.P2H.15-07-26-63,LCC.AD.P2H.15-07-26-63-04,,,P2H,River Nile,88078.35,,,,,